398904,297456522122915840,"stockpickexpert","$spx $spy $tlt csfb fear barometer is still elevated... ","01/02/2013 21:28:56","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66710,2.71975e+17,"Volpinacci","$spx will break 1391  but its behavior at 1400  mawh  13  blue line  should be watched:  ","23/11/2012 13:56","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340473,2.93812e+17,"NorthmanTrader","good news: at the rate $spy is racing in january we will have $spx 3 000 by eoy.","22/01/2013 20:08","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134448,2.77263e+17,"mlambros5","  :  we re going to the dome  we re going to the dome  good god almighty look at these boys go     michael lambros  spx webcast","08/12/2012 04:08","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71950,2.72207e+17,"TragicBandz","ima spx tf out wanna these days","24/11/2012 05:16","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
429686,298537138859950080,"petergo99037185","nasdq tanked almost 60  worst than dow  35  worse than $spx  worst than $rut too  significant that tech leads on way down.","04/02/2013 21:02:55","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340029,2.93826e+17,"swamptrade","$spx 1492 reached demark s closing target.","22/01/2013 21:02","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
312142,2.92694e+17,"larryfooter","demark: something doesn t add up   how can $spx top at 1493  w 5.5  drop coming  and $aapl bottom at 485     ","19/01/2013 18:04","doesn t",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
388506,297059824825421824,"ElliottForecast","  : crystalball in  nah. ewf just wants are clients to trade on the right side of the markets. spx gt   go see where its now","31/01/2013 19:12:36","spx gt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
287956,2.91915e+17,"TraderTape","$spx $qqq $dia $tsx stock: stock market trends 1 17 13 ","17/01/2013 14:30","stock market",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
223842,2.8764e+17,"TradeEducation","s and p 500 options trading education training learn how to trade spx options calls puts   s and p 500 index ","05/01/2013 19:21","spx options",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
338378,2.93815e+17,"CobraMarketView","$spx up 5 days in a row  counting last 2 000 trading days  50  chance red the next day. short today hold until 1st red day then 81  chances.","22/01/2013 20:19","a row",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
87473,2.73171e+17,"StkConfidential","the $compq and $spx closing again near their highs of the day and the $indu well off its lows.  $$","26/11/2012 21:05","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109247,2.75655e+17,"KimbleCharting","$djt $spy $spx reversal patttern in rails today  impact $spx again  rails led $spy higher on 11 16 ","03/12/2012 17:35","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
397577,297448100967092224,"Mella_TA","  : model will be sho at 1515 $spx. i bot more $vix.","01/02/2013 20:55:28","spx i",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88991,2.73338e+17,"trader__joe","try as i might i really can t see any sell signals on $xjo $spx. some resistance just above on the later..","27/11/2012 08:08","null",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
127994,2.77045e+17,"GeorgeStoykov","that diamond on spx really doing it","07/12/2012 13:40","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
342353,2.93827e+17,"desifinance","$spx bulls are getting greedy up here  still holding my spxu. under some heat  but lets see what tomorrow brings.","22/01/2013 21:05","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
162056,2.78932e+17,"plazalealtad","  : sell $siri the market will crash...... stocks $vix $uvxy nyse $spy $spx $dia $qqq","12/12/2012 18:40","spy spx",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
54350,2.70648e+17,"dpinterx","  fyi gt  gt    : the rally looks delicious but it will be a  turkey    via    $aapl $spy $spx","19/11/2012 21:59","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
323181,2.92878e+17,"HedgeHouseKwt","$vix   on the other hand $spx week gains can be seen modest both in percentile wise and technical penetration.","20/01/2013 06:15","spx week",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
394551,297393066636111872,"seeitmarket","new post coming from   explaining market cycle analysis   very good read. stay tuned. $spx","01/02/2013 17:16:47","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
427217,298479873809317888,"HShankle","expecting dip buyers very soon... $spy $spx","04/02/2013 17:15:22","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
322483,2.9268e+17,"KeySpeculator","$aapl weekly and technical analysis. $spx ","19/01/2013 17:08","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204840,2.87284e+17,"gtotoy","looks like this spx digestion is in form of a bear flag. should be flat to bull flag. could be wrong  but i ll let the mkt prove that","04/01/2013 19:45","null",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
422808,298447045532991488,"jessefelder","was friday s surge a blowoff top   $spy $spx","04/02/2013 15:04:55","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
250199,2.8984e+17,"MinyanDP","have a great weekend   $spx","11/01/2013 21:05","a great",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57600,2.70993e+17,"TannorP","$tlt continuing to roll over. the bottom could be here  short term. $vix $spx $spy $qqq","20/11/2012 20:53","spx spy",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
85801,2.72986e+17,"jtobeman"," : buy any 2010 aggressive skate over $199 and get a free pro tec spx skate helmet  ","26/11/2012 08:50","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
253123,2.89937e+17,"NickMorgan22","  : another day another win. warriors knock off st. james 50 41 in front of a packed house at spx.","12/01/2013 03:30","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
300262,2.92375e+17,"VIXandMore","$vix looking at lowest close since 4 20 07  when it finshed at 12.07.  $spx close on that day   1484   ","18/01/2013 20:55","spx close",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
165156,2.78969e+17,"ForTraders"," : spx bid for gardner denver tops $4 billion   sources  $spw","12/12/2012 21:06","gardner denver",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
405920,297743113668145152,"z8angela","  : thx. angela  can you re  post your investment psychology chart from a few months ago.    here it is  $spx ","02/02/2013 16:27:45","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
269277,2.90458e+17,"KatieBelle5","pro form 290 spx","13/01/2013 13:58","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35819,2.69989e+17,"_thebigbadwolf_","$spy bear market has begun .....2 months ago ....but you don t know yet   $spx $dia $qqq","18/11/2012 02:22","dia qqq",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
336364,2.93744e+17,"kiwitrader24","$es_f just needs to hold 1475  which is aprox 1480 $spx. staying long.","22/01/2013 15:35","es f",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
379230,296672201434857472,"DeYoungEmily","hey everyone praying for the gibsons and stutzkys  rosary tonight at spx at 6 and then mass following at 6:30.","30/01/2013 17:32:19","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
381492,296723510179528704,"RoryHandyside","$spx components: 123:24  ratio bsu:ssu price flips today.","30/01/2013 20:56:12","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
226218,2.87916e+17,"elroytrader","   spx monthly. not much new. think we need the 9 13 9 b4 nxt correction  so a close  gt 1440 to keep that alive.   ","06/01/2013 13:37","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33509,2.69846e+17,"Tiki_Cabj","spx 2014la revolucion  ","17/11/2012 16:54","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182334,2.8016e+17,"Crash_1929","  : $aapl death cross ........ .  stocks $vix $uvxy nyse $spy $spx $dia $qqq","16/12/2012 03:59","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
330052,2.93075e+17,"upsidetrader","new post: gather those assets  $ab $laz $bx $xlf $spx  pre football read : ","20/01/2013 19:18","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
403313,297460495164788736,"PeterGhostine","$spx closed right at the vpoc  giving no indication of a top. expect price to continue on higher towards the 1520 1538 area.","01/02/2013 21:44:43","null",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
298584,2.92343e+17,"Ryknow16","2nd chart: this is the $djia from 1962    72  a similar analog to the $spx from  95    13. $vix $spy ","18/01/2013 18:47","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
213478,2.87438e+17,"JulesWashington","farmington ct  spx  jan 07  2013  the two month postponement of the  fiscal cliff s  automatic spending cuts  in... ","05/01/2013 05:59","spx jan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55815,2.7096e+17,"Vconomics","$spx lower  bonds lower  $vix up  $eurusd up.","20/11/2012 18:43","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
420948,298091378070663168,"z8angela","  :   latest week in review make sense angela    i can t say it better. you make excellent sense  $spx","03/02/2013 15:31:37","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68242,2.72027e+17,"CreateCapital","so  we re back to the round numbers: dow 13k spx 1400 tranies 5k naz 3k gold 1750. lolz","23/11/2012 17:20","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128908,2.77118e+17,"Xiphos_Trading","it s best if aapple pulls through this selloff next week  otherwise the spx rally attempt is doa ","07/12/2012 18:29","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191868,2.82215e+17,"spreadthetrend","should be time for the tap tap tap of the shoulder by the margin clerks we ll see... also tends to be an upward bias next week $spx $spy","21/12/2012 20:04","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
235265,2.89128e+17,"edwardrooster","who owns the u.s. equity market   via   $spx $compx $tlt $tbt $dx_f","09/01/2013 21:54","u s",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
348497,2.9414e+17,"_RollinggBlunts","what da fuck is spx   and yu look like them hatians witcha round head .","23/01/2013 17:50","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
314160,2.92641e+17,"matterhornbob","  spx: for 1 22  between 1 507.40   1 530.30  the market has spent less than 9.4  of the past 600 trading days in that price zone","19/01/2013 14:32","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
219787,2.87798e+17,"Ryknow16","$spx long term cycles determined by rsi  12 . last lt bear cycle lasted 18 years. 13 year cycle currently. $spy ","06/01/2013 05:49","long term",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
99113,2.7385e+17,"Luckyone581","subscriber recap yesterday said:  weakness this morning with naz to 2940  dow to 12778  and spx to 1386  midday reversal green close. bingo ","28/11/2012 18:03","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306968,2.92501e+17,"TheOLShopAds","ready import 816 65rb khusus kuning bhn paragon spx fit to l        ","19/01/2013 05:17","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
365687,2.9592e+17,"timseymour","  i beleive the trade that would hurt most folks is: apple rallies and spx falls...","28/01/2013 15:43","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
278147,2.90935e+17,"DividendMaster","9th straight green close for me in 2013 . just about even with s and p now too . not bad with 60   in cash . completely disconnected from spx","14/01/2013 21:36","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92608,2.73528e+17,"SpecSitInvestor","closing rand coming in a couple minutes.  spx closes down 2 is my prediction.","27/11/2012 20:45","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128179,2.7709e+17,"petergo99037185","$80.31   0.08   keeps going down  euro getting bettr  dow and spx  up good now  market don t care  up  separating from europe now  $usd boss","07/12/2012 16:41","don t",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
435938,298807564337049600,"smartertrader","spx 1550 coming..not 1525...mkt gonna pinish bad mm..and lots of people that dont think...","05/02/2013 14:57:29","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189347,2.8038e+17,"jimmyal37","  : everyone must attend the grad christmas show at spx ","16/12/2012 18:34","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
358225,2.94568e+17,"ukarlewitz","  :   : $spx doji  last time we saw a doji like this was 10 5 and subsequent 8  drop for 6 weeks. be aware.  ","24/01/2013 22:12","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
276570,2.90909e+17,"BartlomiejF","  : the current expected range on the $spx based on the $vix is 12.5 points.  don t expect much in low volatility.","14/01/2013 19:51","don t",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
326850,2.9277e+17,"WallStJesus","s and p 500 at 20 day highs minus lows  2 years . $spx $spy   ","19/01/2013 23:07","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
305422,2.92474e+17,"CobraMarketView","an interesting spx price volume pattern. $spx ","19/01/2013 03:28","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79358,2.7246e+17,"reuvenohr","$spx ","24/11/2012 22:00","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
161491,2.78924e+17,"macroQmicro","$fed versus the  is the s and p500 predicting the winner  $spx $spy ","12/12/2012 18:08","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59586,2.70999e+17,"ivankkd","have a good lunch  $spx ","20/11/2012 21:16","a good",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199218,2.83947e+17,"takingstock614","mixed market  many charts look ready for next leg up and others look like they could be rolling over.  stock selective mkt.  $indu $spx","26/12/2012 14:45","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
385205,296946548162568192,"petergo99037185","us fut $dow   30  $spx   5  nasdq   6  $rut 0  euro  0.0022  usd yen  0.11  yen stopped intervention     by boj  perhaps temporary  us boss.","31/01/2013 11:42:28","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120049,2.76352e+17,"Timikalo58","spx industrial rg6000... ","05/12/2012 15:46","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
213129,2.87342e+17,"douglas_blake","i hope all my people in the money biz are getting 5 year high tonight lmao  $spx $$","04/01/2013 23:38","year high",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
244510,2.89524e+17,"asVitale","  :   my initial target is around spx 1530...happy to send you an illustration if you like","11/01/2013 00:08","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184638,2.80332e+17,"LTbioinvestor","breakout in foreign stocks suggests breakdown in usd  $usd $spx $fxi $dax","16/12/2012 15:24","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90784,2.73515e+17,"kiwitrader24","congress must have taken their profits and are itching to get back in. $aapl $amzn $spx","27/11/2012 19:54","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
287177,2.91905e+17,"BrendaKelly_IG","  i got $spx at 1480.4 and $dow at 13559  ","17/01/2013 13:48","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32259,2.69695e+17,"BitcoinAnalyst","commented on stocktwits:   : $spx $spy the most compelling chart on the market. s and p crash    take a look ... ","17/11/2012 06:53","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
227829,2.88367e+17,"Charlottereport","report: spx walks away from $4b deal   charlotte business journal  blog  ","07/01/2013 19:31","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232914,2.8903e+17,"marklopresti","also 60min $spx shorter momo has mean reversion  good distance from longer . dont get too crazy. as   pointed out short int  ","09/01/2013 15:23","null",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10979,2.69108e+17,"GICfutures","hey  markets in a bottoming process  aaple  507 520 is support  spx cash 1330 50 area support","15/11/2012 16:01","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
370242,2.96304e+17,"chirho23","ok i am done for the day. i remain long $dax and await levels in $spx and $eurusd to enter long. trade safe and have a good evening.","29/01/2013 17:09","a good",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
283940,2.9165e+17,"Sqwii","$spx 5min left   can mkts really close 0.00     i guess so","16/01/2013 20:54","spx min",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
405572,297717512848691200,"jsfalvo","animal spirits  via   $spx","02/02/2013 14:46:01","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
304796,2.92399e+17,"Uldis_Zelmenis","$spx ex financials sales growth looks rather encouraging 4.29   tx 2 energy  and  health   41 418 reported  so far  while earning growth 0.11 ","18/01/2013 22:31","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188584,2.80364e+17,"cboeABC","  : $aapl death cross....stay away    big drop coming...... .   $vix $uvxy nyse $spy $spx  $dia $qqq","16/12/2012 17:29","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96826,2.73838e+17,"x_chevy","$spx  lost trendline.   bounced off 200 sma.   still near 38.2  ","28/11/2012 17:16","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5061,2.68814e+17,"Pipsforham","  if the spx selloff is so important then why arent the fx markets following  ","14/11/2012 20:33","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112163,2.75822e+17,"HedgeHouseKwt","$vix monday up  4.85  vs $spx down  0.47 ","04/12/2012 04:41","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
171650,2.79357e+17,"goldetftrader","mid week trades to focus on .... gold  spx  u.s. dollar and natural gas  ","13/12/2012 22:47","u s",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
300581,2.92374e+17,"Ryknow16","commented on stocktwits: $skew is the option skew for the spx. for more info go to:  ","18/01/2013 20:52","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146810,2.78239e+17,"thewavetrading","spx: price should unfold a zz off 1410.90 with 1x1 target at 1427.84 ","10/12/2012 20:45","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
349245,2.94146e+17,"schaefdogschaef","  : .  .  if you bought the spx in 1968  you did not break even on an  inflation adjusted  basis until 1995 ","23/01/2013 18:16","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
423403,298464484480143360,"jessefelder","mr. market is just pissed the niners lost  $spy $spx","04/02/2013 16:14:12","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63605,2.71355e+17,"audibme","  : $spx 60 min ugly double bottom from friday was confirmed on close for target of 1375 but unless above 1392 near term trend is down for 1310","21/11/2012 20:52","spx min",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59497,2.70992e+17,"derekhernquist","new post  quick breadth snapshot   $spx $spy","20/11/2012 20:49","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17839,2.69212e+17,"InterestRateArb","  the internal cycle of the spx should start to turn up from this oversold level.  it felt like a controlled slide. vix down still","15/11/2012 22:54","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4370,2.68807e+17,"10handles","there s blood on the streets. $spy $spx $qqq $aapl","14/11/2012 20:05","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64965,2.71624e+17,"traderedge74","  : $spx : price vol negative divergence  and  rsi 2  gt  90 has occurred 137 times since 1995. 114 times market dropped avg of 2.48  in next 20 days.","22/11/2012 14:38","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221679,2.87587e+17,"Johnkrupacfp","  : $spx ends at five year high  posting its strongest week in more than a year to start 2013. small and mid cap stocks end at historic highs.","05/01/2013 15:52","year high",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
133821,2.77196e+17,"JMTBuzz","50 mins until the spx kicks off against the n hall trojans in the semi final aaa foo ball game  go golden lions ","07/12/2012 23:41","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146473,2.78212e+17,"davebudge","   should inform us that $spx 1419 failed   again.  the good news  i ve got alpha due in part due to  .","10/12/2012 18:59","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
156827,2.78864e+17,"ppprophet","sell $nvda the market will crash..... stocks $vix $uvxy nyse $spy $spx $dia $qqq","12/12/2012 14:09","spy spx",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
233431,2.89051e+17,"VisionPromos","i m at spx  bolingbrook  il  ","09/01/2013 16:47","i m",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2248,2.68754e+17,"vs_trader","pressure is on fed and congress to bring out the bazooka. $spx $dji $rut $ndx $tran   all major us indices below 200 d moving avg.","14/11/2012 16:34","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
269889,2.90615e+17,"GEQSense","$spx will be 1500 this week. maximum retardation engaged.  $aapl $gs $jpm","14/01/2013 00:23","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152503,2.78316e+17,"USAadvisor","exclusive: spx in talks to buy gardner denver   sources: new york  reuters    spx corp  is in exclusive talks to... ","11/12/2012 01:51","gardner denver",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
418769,298132851210199040,"slickdea1s","  :  bull mkts are born in pessimism  grow on scepticism  mature on optimism  and  die on euphoria    templeton     $spx ","03/02/2013 18:16:25","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
196465,2.82528e+17,"CobraMarketView","new post: 12 21 2012 featured stock: aapl  $es_f  $spy  $spx","22/12/2012 16:49","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
215223,2.87597e+17,"sspencer_smb","time to start working on new blog post.    and $spx 1680 ","05/01/2013 16:30","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
400151,297420249828044800,"HedgeLY","$spx high for friday is 1514.41  1.03 ","01/02/2013 19:04:48","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
249074,2.89984e+17,"SoulJester618"," 1  new moon   2  solar flares   3  index resistance   4  vix   5  put call volume   6  88.6 spx fib from 2007 09  crazy universe ","12/01/2013 06:35","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94508,2.73554e+17,"GodwinGage","    u send my spx packs ","27/11/2012 22:26","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
323034,2.92693e+17,"matterhornbob","  i believe that the 5 year cagr for the spx between 1995 and 1999  5 years  was  26.80   with market leadership much higher","19/01/2013 18:02","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64115,2.71395e+17,"tradingview","$spx chart by curtism:  $spx about to break out of falling price channel.","21/11/2012 23:30","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
258227,2.90084e+17,"ChouaibBassam","  : one year ago  1 12 12 :  plunge in nyse short interest explains recent market santa rally     active source    spx 1 292.10","12/01/2013 13:12","null",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
115332,2.76026e+17,"rinaldi224","mini consolidation period looks correct  still above $spx 1400","04/12/2012 18:13","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
426660,298504018932666368,"Sqwii","$spx have erased all last week gains in 1 day    good start .. bears","04/02/2013 18:51:18","null",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
138501,2.77588e+17,"Nathanlong88","proud of spx swimming  taken home 1st in the medley and 5th overall at tonka invite","09/12/2012 01:39","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15282,2.69132e+17,"ESfuturestrader","  spx as come of so much not even a dead cat at a key pyscological level does not bode well 4 the bulls","15/11/2012 17:35","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
380466,296672391617212416,"TheMarketDaily","$spx looking to add a weekly iron condor position on kneejerk fomc reaction","30/01/2013 17:33:04","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126562,2.76839e+17,"icelefant","raytheon technology instrumental in creating  black marble  image: el segundo ca  spx  dec 07  ","07/12/2012 00:00","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
233960,2.89083e+17,"vaquero1m","  : intermarket breakdown of 11 currencies  7 indices  and  14 commodities    $spx","09/01/2013 18:55","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
417295,297954682230411264,"mbusigin","    ey   cpatax gdp 100 vs future 5y spx growth messy but does have shape: ","03/02/2013 06:28:26","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23515,2.69562e+17,"sftong2000","  don t understand why ppl compare now to spx yr 2000. i think we are at 8 16 2007. may test break new high for lt top.","16/11/2012 22:04","don t",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
295418,2.92295e+17,"carsondahlberg","$vix is breaking down into the second zone of support from 12.18   13.45 $vxx $spx $spy $es_f ","18/01/2013 15:38","spx spy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47404,2.70293e+17,"ErayErdogan","  : $spx  and moving averages for the week of 11 19 12.  ","18/11/2012 22:31","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
399712,297463322561880064,"GVGOZZ","  : don t listen to those who go all in for the 2 3 4th time against a trend.   they have an opinion and probably aren t using real money $spx","01/02/2013 21:55:57","don t",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137679,2.77526e+17,"LaJoya_Curtis","qqq s  and  aapl are toast. $spx struggles above rising trend line  via   $spx $qqq $iwm $aapl $spy $dia $tna","08/12/2012 21:30","spx qqq",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116173,2.76082e+17,"clusternz","aurora m spx what is a blog: answers these questions in full sentences.1  how many blogs are there in the world ... ","04/12/2012 21:55","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110888,2.75692e+17,"GEQSense","if there was an ultimate slut  it would be the markets. they just buy every bullshit out there.. $es_f $spy $spx","03/12/2012 20:02","spy spx",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
273826,2.90855e+17,"ChartLines","  : friday was the narrowest range spx day since the nov 16 low  x 12 24  so volatility is expected here. if spx turns green  1478 squares 11 16","14/01/2013 16:17","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
274069,2.90845e+17,"NadiaCompaore","$spx long 1467.6 stop 1464.6","14/01/2013 15:37","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
409355,297778871535820800,"seeitmarket","learn more about market cycles:  cycle analysis explained   by   $spy $spx $study","02/02/2013 18:49:50","spy spx",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58522,2.70962e+17,"petergo99037185","$spx gaining  chris b. buying ","20/11/2012 18:49","null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
145049,2.78182e+17,"pareja_miguel","  oook     i just doubted looking at spx 5  candlestick..","10/12/2012 16:57","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
167719,2.78977e+17,"phlexi","  industrial machinery maker spx bid for gardner denver tops $4b  sources tell   ","12/12/2012 21:39","gardner denver",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62141,2.71321e+17,"DontFadeMe","  : average hedge fund is up only 5  this year while $spx up 12 . maybe a chase for performance into dec. ","21/11/2012 18:37","null",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
404441,297698838871949312,"Bear_BQ","  markets looking pretty toppy up here.. i expect a reversal at spx 1550.. one more leg up and short it. this based on inv h s","02/02/2013 13:31:48","h s",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
312517,2.92538e+17,"daytrader305","  : $es_f $spx $spy one red candle  and 4 years of fed pumping to retrace back. knock yourself out buying here ","19/01/2013 07:45","spx spy",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13939,2.6913e+17,"GrandSupercycle","bearish $spx choppy daily chart still dominating  and  $audusd bearish signal continues       $spy $es_f","15/11/2012 17:28","es f",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
130519,2.77177e+17,"reuvenohr","$spx  s and p500  inverted head and shoulders measure move to 1515.65 $study ","07/12/2012 22:24","spx s",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
