3.06E+17,kwong_michael,take slight profit on short audusd 1.0259 and usdjpy 91.93,26/02/2013 09:21:00,1
3.06E+17,AtlasMarket,some usd jpy orderboard   forexlive  blog  pe $usdjpy,26/02/2013 09:20:00,0
3.06E+17,FXstreetNews,  flash: $usdjpy looking to build a base   ocbc bank nu,26/02/2013 09:18:00,0
3.06E+17,ForexNewsMole,forex flash: usd jpy s range yesterday eclipsed that for the rest of february   societe generale $usdjpy sb,26/02/2013 09:47:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 251 articles and reports. visit lt ym,26/02/2013 09:39:00,-1
3.06E+17,FXTraderUpdates,   sho future entry for the whole number pivot points is setting up. $usdjpy cn,26/02/2013 09:37:00,0
3.06E+17,NiceatFX,subscribe to our youtube channel to receive forex video analysis   x5 $es_f $eurusd $gbpusd $usdjpy  $gc_f,26/02/2013 09:35:00,0
3.06E+17,mrdskfx,closed buy 0.1 lots usdjpy 91.489 for  76.3 pips  total for today  46.4 pips,26/02/2013 10:02:00,-1
3.06E+17,EdMatts,no i dont think  dentist gap  will enter the traders  dictionary but you have admit that gap on $usdjpy was certainly filled and drilled..: ,26/02/2013 09:58:00,0
3.06E+17,fxvader,closed sell 0.5 lots usdjpy 92.05 for  15.0 pips  total for today  165.0 pips,26/02/2013 09:55:00,1
3.06E+17,lucahk,closed sell 0.01 lots usdjpy 92.249 for  0.6 pips  total for today  28.0 pips,26/02/2013 09:55:00,1
3.06E+17,lucahk,closed sell 0.25 lots usdjpy 92.249 for  0.6 pips  total for today  27.4 pips,26/02/2013 09:55:00,1
3.06E+17,forexpro13,  : usd jpy forecast february 26  2013  technical analysis   fx empire nb $usdjpy,26/02/2013 09:54:00,0
3.06E+17,AtlasMarket,usd jpy forecast february 26  2013  technical analysis   fx empire nb $usdjpy,26/02/2013 09:53:00,0
3.06E+17,FXTraderUpdates,   long future entry for the elder impulse entry is setting up. $usdjpy pj,26/02/2013 09:52:00,1
3.06E+17,topfxcopier,closed sell usdjpy 92.241 for  5.0 pips  total for today  7.7 pips,26/02/2013 10:17:00,1
3.06E+17,Fxalerts1,sold $usdjpy 92.223,26/02/2013 10:11:00,1
3.06E+17,DarionElite,apparently hf s are reloading on long eurusd positions and usdjpy as well,26/02/2013 10:10:00,1
3.06E+17,BUDDIEE18,  : is there an elite class of traders who don t lose money  $usdjpy .. y4,26/02/2013 10:09:00,0
3.06E+17,shawnbarrett,usdjpy: 1h. closed short just as retracement started. entered long on buy signal. just closed it for  35. ac,26/02/2013 10:09:00,1
3.06E+17,soolebop,is there an elite class of traders who don t lose money  $usdjpy .. y4,26/02/2013 10:08:00,0
3.06E+17,DYDD_Trader,is there an elite class of traders who don t lose money  $usdjpy .. x2,26/02/2013 10:07:00,0
3.06E+17,GoldenAgeTrade,bought 0.03 lots $usdjpy 92.24,26/02/2013 10:07:00,1
3.06E+17,DYDDorg,new blog post: is there an elite class of traders who don t lose money  $usdjpy: 1e trading,26/02/2013 10:07:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 240 articles and reports. visit lt ex,26/02/2013 10:06:00,-1
3.06E+17,sb2signals,10:3 $usdjpy h1 sb2 setting up i7 close outside red box to trigger  read disclaimer carefully,26/02/2013 10:03:00,0
3.06E+17,Fxalerts1,closed sell $usdjpy 92.223 for  0.8 pips  total for today  75.0 pips,26/02/2013 10:30:00,1
3.06E+17,FadeMeNot,in all honesty i deserved a good whack there on usdjpy,26/02/2013 10:30:00,0
3.06E+17,FXstreetNews, : $usdjpy above 92.00 nz,26/02/2013 10:29:00,0
3.06E+17,FadeMeNot,i didn t execute my plan on usdjpy and although i didn t lost any money .i feel physically sick  ,26/02/2013 10:29:00,0
3.06E+17,Francesc_Forex,rbs   $usdjpy is the bull run over  v,26/02/2013 10:29:00,1
3.06E+17,fiblogix,$usdjpy upside is limited below 93.00 area 61.8  retracement,26/02/2013 10:25:00,1
3.06E+17,alpine1600s,  : usdjpy targets 89.90s   a point of control from 2010. a3,26/02/2013 10:24:00,0
3.06E+17,topfxcopier,closed sell usdjpy 92.221 for  5.9 pips  total for today  13.6 pips,26/02/2013 10:24:00,1
3.06E+17,nakyfx,closed sell 0.05 lots usdjpy 92.188 for  3.6 pips  total for today  248.7 pips,26/02/2013 10:23:00,1
3.06E+17,nakyfx,closed sell 0.01 lots usdjpy 92.184 for  3.4 pips  total for today  252.3 pips,26/02/2013 10:23:00,1
3.06E+17,FXTraderUpdates,   sho future entry for the whole number pivot points is setting up. $usdjpy eq,26/02/2013 10:22:00,0
3.06E+17,BlackCentaurFX,fxstreetnews: flash: $usdjpy looking to build a base   ocbc bank wd,26/02/2013 10:21:00,0
3.06E+17,GeorgeBodo,  : is there an elite class of traders who don t lose money  $usdjpy .. x2,26/02/2013 10:19:00,0
3.06E+17,Pipsologe,  marktstudien update 26.2.2013 fq   $eurusd $gbpusd $usdjpy $audusd,26/02/2013 10:19:00,0
3.06E+17,nakyfx,sold 0.05 lots usdjpy 92.188,26/02/2013 10:18:00,-1
3.06E+17,nakyfx,sold 0.01 lots usdjpy 92.184,26/02/2013 10:18:00,-1
3.06E+17,FXstreetReports,danske bank a s: $usdjpy sell lmt92.85 sl: 93.70 tp: 90.75 wf,26/02/2013 10:45:00,1
3.06E+17,AlexUbot,  idem a 92 sur usdjpy,26/02/2013 10:45:00,0
3.06E+17,myBrokerStation,closed sell 10000.0 lots usdjpy 91.926 for  4.3 pips  total for today  287.1 pips,26/02/2013 10:45:00,1
3.06E+17,shawnbarrett,usdjpy: update. short yesterday  10 hours for  100    long this morning  2 hours for  35 . currently watching wedge s1,26/02/2013 10:45:00,1
3.06E+17,starlet137,  : no i dont think  dentist gap  will enter the traders  dictionary but you have admit that gap on $usdjpy was certainly filled and drilled..: ,26/02/2013 10:43:00,0
3.06E+17,myBrokerStation,sold 10000.0 lots usdjpy 91.926 sl 92.3,26/02/2013 10:40:00,-1
3.06E+17,lucahk,closed buy 0.25 lots usdjpy 92.002 for  3.0 pips  total for today  34.0 pips,26/02/2013 10:38:00,-1
3.06E+17,lucahk,closed buy 0.01 lots usdjpy 92.002 for  3.0 pips  total for today  31.0 pips,26/02/2013 10:38:00,-1
3.06E+17,PipSqueakTrader,$usdjpy failing to hold 92 yet again.,26/02/2013 10:38:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy cs,26/02/2013 10:37:00,0
3.06E+17,optionsbinaryfx,  :: $usdjpy above 92.00 nz,26/02/2013 10:36:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 267 articles and reports. visit lt gq,26/02/2013 10:33:00,-1
3.06E+17,BlackCentaurFX,fxstreetnews: flash: $usdjpy s range yesterday eclipsed that for the rest of february   societe generale ql,26/02/2013 11:02:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 257 articles and reports. visit lt kv,26/02/2013 11:00:00,-1
3.06E+17,acefx,order board : usdjpy zv,26/02/2013 11:00:00,0
3.06E+17,MaximusInvest,eur lower  usdjpy lower  aud lower  gold lower........only the ultimate save heaven holding up.....gbp      ,26/02/2013 10:58:00,0
3.06E+17,lucahk,bought 0.25 lots usdjpy 91.876,26/02/2013 10:58:00,1
3.06E+17,lucahk,bought 0.01 lots usdjpy 91.884,26/02/2013 10:58:00,1
3.06E+17,SocialForexgr,order board : usdjpy by via forexlive,26/02/2013 10:57:00,0
3.06E+17,Walidto11,order board : usdjpy:   offers 92.25  92.40  92.70 75  93.00  93.10  93.50   stops on last  hz,26/02/2013 10:52:00,0
3.06E+17,jjpark78_Trader,order board : usdjpy:   offers 92.25  92.40  92.70 75  93.00  93.10  93.50   stops on last  vo,26/02/2013 10:52:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the three ducks trading system is setting up. $usdjpy 49,26/02/2013 10:52:00,0
3.06E+17,dineshydv,order board : usdjpy 6p,26/02/2013 10:52:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy an,26/02/2013 10:52:00,0
3.06E+17,ForexLive,order board : usdjpy j8,26/02/2013 10:52:00,0
3.06E+17,Free_FX_Systems,currencies forecast: usdjpy  february 25 to march 1  2013 : every week  we are publishing the experts forecast... rn,26/02/2013 10:52:00,0
3.06E+17,FadeMeNot,i also fucking moved stops back on usdjpy .,26/02/2013 10:51:00,0
3.06E+17,myBrokerStation,bought 4000.0 lots usdjpy 92.063 sl 91.38,26/02/2013 11:15:00,1
3.06E+17,Masa015,closed sell 0.1 lots $usdjpy 92.17 for  11.0 pips  total for today  84.0 pips,26/02/2013 11:13:00,1
3.06E+17,BlackCentaurFX,forexlive: order board : usdjpy 27,26/02/2013 11:12:00,0
3.06E+17,lucahk,sold 0.25 lots usdjpy 92.101,26/02/2013 11:12:00,-1
3.06E+17,lucahk,sold 0.01 lots usdjpy 92.101,26/02/2013 11:12:00,-1
3.06E+17,abdullahnasir,bought usdjpy 91.947,26/02/2013 11:10:00,1
3.06E+17,f0r3x,order board : usdjpy   forexlive  blog  c9,26/02/2013 11:10:00,0
3.06E+17,Francesc_Forex,jp morgan   $usdjpy targets have been raised to 94 for q1  97 for q2  and  q3  and 96 for q4 b9,26/02/2013 11:09:00,0
3.06E+17,forextralead,  order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   st... cq,26/02/2013 11:08:00,0
3.06E+17,Forex_Life,order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached   bi... le,26/02/2013 11:07:00,0
3.06E+17,SherifAKhalek,order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached   bi... vm,26/02/2013 11:07:00,0
3.06E+17,SeaForexGroup,order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached   bi... 2i,26/02/2013 11:07:00,0
3.06E+17,mitsurukikkawa,order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached   bi... v8,26/02/2013 11:07:00,0
3.06E+17,kimbiz,  : eur lower  usdjpy lower  aud lower  gold lower........only the ultimate save heaven holding up.....gbp      ,26/02/2013 11:06:00,0
3.06E+17,lucahk,closed buy 0.25 lots usdjpy 91.876 for  1.6 pips  total for today  31.4 pips,26/02/2013 11:05:00,-1
3.06E+17,lucahk,closed buy 0.01 lots usdjpy 91.884 for  1.0 pips  total for today  33.0 pips,26/02/2013 11:05:00,-1
3.06E+17,BlackCentaurFX,fxstreetreports: danske bank a s: $usdjpy sell lmt92.85 sl: 93.70 tp: 90.75 fz,26/02/2013 11:03:00,1
3.06E+17,Francesc_Forex,carol harmer: key day reversal in $usdjpy 9080 50 now target cc,26/02/2013 11:29:00,0
3.06E+17,FXTraderUpdates,   long future entry for the elder impulse entry is setting up. $usdjpy 9w,26/02/2013 11:22:00,1
3.06E+17,Masa015,closed sell 0.1 lots $usdjpy 92.22 for  17.0 pips  total for today  101.0 pips,26/02/2013 11:19:00,1
3.06E+17,lucahk,closed sell 0.25 lots usdjpy 92.101 for  4.8 pips  total for today  21.8 pips,26/02/2013 11:18:00,1
3.06E+17,lucahk,closed sell 0.01 lots usdjpy 92.101 for  4.8 pips  total for today  26.6 pips,26/02/2013 11:18:00,1
3.06E+17,ForexNewsMole,trade idea update: usd jpy  and    stand aside $usdjpy n9,26/02/2013 11:47:00,0
3.06E+17,BEFREEinFL,  : $usdjpy $eurusd keep both eyes on these two among others today   w  italy on the front page   economy bigger than spain portugal greece comb,26/02/2013 11:45:00,0
3.06E+17,Couzin_Vinny,$usdjpy $eurusd keep both eyes on these two among others today   w  italy on the front page   economy bigger than spain portugal greece comb,26/02/2013 11:45:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 187 articles and reports. visit lt 5z,26/02/2013 11:42:00,-1
3.06E+17,FXTraderUpdates,   sho future entry for the three ducks trading system is setting up. $usdjpy je,26/02/2013 11:38:00,0
3.06E+17,myBrokerStation,sold 10000.0 lots usdjpy 91.875 sl 92.15,26/02/2013 11:38:00,-1
3.06E+17,myBrokerStation,closed buy 4000.0 lots usdjpy 92.063 for  17.7 pips  total for today  234.7 pips,26/02/2013 11:38:00,-1
3.06E+17,Autotrades1,order board : usdjpy: offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached   bi... 5i,26/02/2013 12:02:00,0
3.06E+17,Masa015,bought 0.5 lots $usdjpy 92.0,26/02/2013 12:00:00,1
3.06E+17,JosefHiggins,in a single day  yesterday  $usdjpy did what it couldn t do an entire month. covered both pp and r1. im,26/02/2013 11:57:00,0
3.06E+17,myBrokerStation,closed sell 10000.0 lots usdjpy 91.875 for  9.9 pips  total for today  200.6 pips,26/02/2013 11:54:00,1
3.06E+17,FXTraderUpdates,   sho future entry for the three ducks trading system is setting up. $usdjpy ds,26/02/2013 11:52:00,0
3.06E+17,jay4fx,bought 0.1 lots $usdjpy 91.914 sl 91.71,26/02/2013 11:50:00,1
3.06E+17,gatramega,usdjpy bid:91.93 ask:91.96 high:92.73 low:91.38 time:13:49 oq,26/02/2013 11:50:00,0
3.06E+17,MT4inews,usdjpy possible resistance around 92.00,26/02/2013 11:50:00,0
3.06E+17,TemetNosce101,solid read by   agree with   60  of what s in there. good booklet. link gt  ly  lt  $eurusd $eurjpy $usdjpy $gbpusd,26/02/2013 12:15:00,0
3.06E+17,Fibarchie,all the latest setups and signals zi $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,26/02/2013 12:15:00,0
3.06E+17,Masa015,bought 0.1 lots $usdjpy 91.96,26/02/2013 12:14:00,1
3.06E+17,Masa015,closed buy 0.5 lots $usdjpy 92.0 for  1.0 pips  total for today  100.0 pips,26/02/2013 12:14:00,-1
3.06E+17,ElliottForecast,$usdjpy recovery from spike low yesterday failed50  retracement of the decline from 94.77   90.83 $$,26/02/2013 12:11:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 224 articles and reports. visit lt e4,26/02/2013 12:07:00,-1
3.06E+17,templec4,  : new blog post: is there an elite class of traders who don t lose money  $usdjpy: 1e trading,26/02/2013 12:04:00,0
3.06E+17,bhattidaud,  : $usdjpy finally completes the triangle thrust as expected and turns sharply lower  typical behavior following triangle thrusts $$,26/02/2013 12:24:00,0
3.06E+17,bhattidaud,  : $usdjpy recovery from spike low yesterday failed50  retracement of the decline from 94.77   90.83 $$,26/02/2013 12:24:00,0
3.06E+17,mafett3,order board : usdjpy offers 92.25  92.40  92.70 75  93.00  93.10   93.50   stops on last two if breached  bids 91.60  91.05 10  90.85,26/02/2013 12:22:00,0
3.06E+17,EAchan_FX,closed buy 0.01 lots $usdjpy 91.98 for  1.0 pips  total for today  9551.0 pips,26/02/2013 12:20:00,-1
3.06E+17,JasonJSen,$usdjpy resistance at 92.36  92.82 then 93.28 56,26/02/2013 12:19:00,0
3.06E+17,fxchess,closed buy 0.2 lots usdjpy 91.69 for  48.0 pips  total for today  11.1 pips,26/02/2013 12:47:00,-1
3.06E+17,BlueprintPod,$usdjpy has a lot of congestion to the upside and very little to the downside.,26/02/2013 12:45:00,1
3.06E+17,profitandgo,closed buy 0.01 lots usdjpy 92.16 for  11.0 pips  total for today  1514.7 pips     ,26/02/2013 12:41:00,-1
3.06E+17,FXTraderUpdates,   long future entry for the elder triple screen trading system is setting up. $usdjpy ti,26/02/2013 12:38:00,1
3.06E+17,FXTraderUpdates,   long future entry for the whole number pivot points is setting up. $usdjpy ub,26/02/2013 12:37:00,1
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy oe,26/02/2013 12:37:00,0
3.06E+17,keepitrealdude,like jesse would say  the line of least resistance on $usdjpy is on the down side now ,26/02/2013 12:34:00,0
3.06E+17,derivwire,37mm usdjpy 20y xcy basis swap traded at 6:34 am,26/02/2013 12:34:00,0
3.06E+17,ForexNewsMole,aud jpy technicals  and    looking for bearish breakout confo $usdjpy cu,26/02/2013 13:02:00,1
3.06E+17,Toxic_Asset,closed sell usdjpy 92.57 for  51.0 pips  total for today  51.0 pips,26/02/2013 12:58:00,1
3.06E+17,jenniferreis0,the best pair to trade with our robot is eurusd. but gbpusd  usdjpy  etc. can be traded  too. 0.5 2.0 spread is best. fm,26/02/2013 12:55:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 239 articles and reports. visit lt hj,26/02/2013 12:55:00,-1
3.06E+17,FXTraderUpdates,   long future entry for the elder triple screen trading system is setting up. $usdjpy kn,26/02/2013 12:52:00,1
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy kb,26/02/2013 12:52:00,0
3.06E+17,GeorgeStoykov,5min h and s tops usdjpy  eurjpy and probably some other jpy x s,26/02/2013 13:16:00,0
3.06E+17,ALPINARoadsterS,  : $usdjpy finally completes the triangle thrust as expected and turns sharply lower  typical behavior following triangle thrusts $$,26/02/2013 13:11:00,0
3.06E+17,AtlasMarket,forex flash: usd jpy  don t believe the boj will deliver   westpac   yy sw $usdjpy,26/02/2013 13:08:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 234 articles and reports. visit lt e5,26/02/2013 13:08:00,-1
3.06E+17,BagHolder1,$usdjpy thus far  she s holding this support line 1j,26/02/2013 13:32:00,0
3.06E+17,4_xSignals,close sell $usdjpy91.90 for 10 pips total for today   238 pips  risk 7 .,26/02/2013 13:32:00,1
3.06E+17,jay4fx,bought 0.1 lots $usdjpy 91.898 sl 91.71,26/02/2013 13:31:00,1
3.06E+17,gatramega,usdjpy bid:91.83 ask:91.86 high:92.73 low:91.38 time:15:29 oq,26/02/2013 13:30:00,0
3.06E+17,MBForex,good morning everyone  starting today s scalp session on dailyfx plus in 5mins   i5 $eurusd $audusd $usdjpy $gbpusd,26/02/2013 13:26:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the three ducks trading system is setting up. $usdjpy qn,26/02/2013 13:21:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy 5o,26/02/2013 13:21:00,0
3.06E+17,EAchan_FX,closed sell 0.01 lots $usdjpy 94.01 for  206.0 pips  total for today  714.0 pips,26/02/2013 13:21:00,1
3.06E+17,EAchan_FX,closed buy 0.01 lots $usdjpy 91.87 for  3.0 pips  total for today  920.0 pips,26/02/2013 13:21:00,-1
3.06E+17,EAchan_FX,closed sell 0.01 lots $usdjpy 94.01 for  208.0 pips  total for today  923.0 pips,26/02/2013 13:21:00,1
3.06E+17,Rescue4ce,  : opposition dpj party s ryu says he supports kuroda as next boj governor  $usdjpy rises back towards 92.00,26/02/2013 13:21:00,0
3.06E+17,DRodriguezFX,ssi snapshot: retail crowds just about flipped net long the eurusd. continue buying aggressively into usdjpy decline nv,26/02/2013 13:47:00,1
3.06E+17,FX_Madness,with upcoming bernanke and itlan drama  a safe trade is long usdjpy today  even a descending triangle is forming.,26/02/2013 13:44:00,1
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 236 articles and reports. visit lt sq,26/02/2013 13:43:00,-1
3.06E+17,TradingLounge,elliott wave usdjpy ug,26/02/2013 13:39:00,0
3.06E+17,tinytrade,closed sell usdjpy 91.896 for  5.0 pips  total for today  31.7 pips,26/02/2013 13:35:00,1
3.06E+17,JStanleyFX,  : good morning everyone  starting today s scalp session on dailyfx plus in 5mins   i5 $eurusd $audusd $usdjpy $gbpusd,26/02/2013 13:33:00,0
3.06E+17,WilliamsTrade,usdjpy below monday s low should see a much bigger drop,26/02/2013 14:00:00,0
3.06E+17,alpine1600sc,  : usdjpy targets 89.90s   a point of control from 2010. a3,26/02/2013 13:58:00,0
3.06E+17,ibtartndesign,spot usd jpy forecast for 02 26 by yj:   usdjpy took a huge tumble towards weekly fibonacci... 5y,26/02/2013 13:58:00,0
3.06E+17,eurodrachme,spot usd jpy forecast for 02 26 by 5r:   usdjpy took a huge tumble towards weekly fibon... wx,26/02/2013 13:55:00,0
3.06E+17,tinytrade,bought usdjpy 92.026,26/02/2013 13:55:00,1
3.06E+17,IBTimes_HR,spot usd jpy forecast for 02 26 by g9:   usdjpy took a huge tumble towards weekly fibonacci... fy,26/02/2013 13:54:00,0
3.06E+17,IBTimes_HR,spot usd jpy forecast for 02 26 by g9:   usdjpy took a huge tumble towards weekly fibonacci... 0q,26/02/2013 13:54:00,0
3.06E+17,sahhil_beri,  usdjpy long is still active or its over in yesterday spikes,26/02/2013 13:52:00,1
3.06E+17,JosefHiggins,i said  keep an eye on in the upcoming weeks. $usdjpy $eurjpy,26/02/2013 14:16:00,0
3.06E+17,tinytrade,closed buy usdjpy 92.026 for  5.0 pips  total for today  26.7 pips,26/02/2013 14:11:00,-1
3.06E+17,shawnbarrett,usdjpy: update 1m. stopped out for  9 gj,26/02/2013 14:10:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 252 articles and reports. visit lt gq,26/02/2013 14:08:00,-1
3.06E+17,FXTraderUpdates,   long future entry for the elder impulse entry is setting up. $usdjpy g5,26/02/2013 14:08:00,1
3.06E+17,GoldenAgeTrade,sold 0.03 lots $usdjpy 92.01,26/02/2013 14:07:00,-1
3.06E+17,GravityIntl,$usdjpy  and  $eurusd remain vulnerable  note boj  and  ecb shortcomings  and  flattening usts curve  gold bounce as well  less ben pricing  $  and  yields.,26/02/2013 14:06:00,0
3.06E+17,IlyaSpivak,$usdjpy technical analysis 02.26.2013    dailyfx zv,26/02/2013 14:05:00,0
3.06E+17,OliverDachmann,the best pair to trade with our robot is eurusd. but gbpusd  usdjpy  etc. can be traded  too. 0.5 2.0 spread is best. ml,26/02/2013 14:04:00,0
3.06E+17,IBTCommodities,spot usd jpy forecast for 02 26 by vg:   usdjpy took a huge tumble towards weekly fibonacci... hs,26/02/2013 14:32:00,0
3.06E+17,MagisterPips,  news spike deviation signal new 3i $usd $jpy $spy $dia $es_f $usdjpy,26/02/2013 14:29:00,0
3.06E+17,4XNewsFeed,spot usdjpy  nikkei  topix  ftse china a50  hang seng ce index  hang seng  kospi: forecast for 27th february 2... qq,26/02/2013 14:25:00,0
3.06E+17,FXTraderUpdates,   sho future entry for the elder impulse entry is setting up. $usdjpy ju,26/02/2013 14:22:00,0
3.06E+17,PureGuesswork,a b c correction in usdjpy   c   1.618 times a  dz,26/02/2013 14:46:00,0
3.06E+17,AtlasMarket,spot usd jpy forecast for 02 26 by 61   international business times ue $usdjpy,26/02/2013 14:46:00,0
3.06E+17,Couzin_Vinny,$eurusd $audjpy $usdjpy quiet at the moment,26/02/2013 14:44:00,0
3.06E+17,Couzin_Vinny,$usdjpy broke   but  what about the follow through ,26/02/2013 14:41:00,0
3.06E+17,laplace2011,$usdjpy is bearish below 92.30 in the short run...,26/02/2013 14:40:00,-1
3.06E+17,swimngolf,  which   $audjpy    nope out... still short $usdjpy and $gbpjpy at the moment,26/02/2013 14:38:00,1
3.06E+17,FXTraderUpdates,   long future entry for the elder impulse entry is setting up. $usdjpy wg,26/02/2013 14:37:00,1
3.06E+17,Masa015,bought 0.1 lots $usdjpy 91.99 sl 91.79 tp 93.09,26/02/2013 14:36:00,1
3.06E+17,BlakeYerian,  for today available now: iw  $eurusd $gbpusd $usdjpy $audusd,26/02/2013 14:36:00,0
3.06E+17,FXTraderUpdates,   $usdjpy sentiment bearish based on analysis of 260 articles and reports. visit lt co,26/02/2013 14:34:00,-1
3.06E+17,JeffDHager,spot usdjpy forecast for 26th february 2013 mp,26/02/2013 14:33:00,0
3.06E+17,Insolohex,  news: spot usdjpy forecast for 26th february 2013 uo,26/02/2013 14:33:00,0
3.06E+17,WaldripBryan,spot usdjpy forecast for 26th february 2013 sh,26/02/2013 14:33:00,0
3.06E+17,forexfoc_us,spot usdjpy forecast for 26th february 2013 l2,26/02/2013 14:33:00,0
3.06E+17,seunghun_yoo,spot usdjpy forecast for 26th february 2013 a9,26/02/2013 14:33:00,0
3.06E+17,DavidAl69183496,spot usdjpy forecast for 26th february 2013 mp,26/02/2013 14:33:00,0
3.06E+17,Whisintly, : spot usdjpy forecast for 26th february 2013 v4,26/02/2013 14:33:00,0
3.06E+17,NeilPSnyder,spot usdjpy forecast for 26th february 2013 fw,26/02/2013 14:33:00,0
3.06E+17,RFSheridan,  news: spot usdjpy forecast for 26th february 2013 gz,26/02/2013 14:33:00,0
3.06E+17,FrankLackey,spot usdjpy forecast for 26th february 2013 2k,26/02/2013 14:33:00,0
3.06E+17,Runplex,  news: spot usdjpy forecast for 26th february 2013 ug,26/02/2013 14:33:00,0
3.06E+17,edwin_johns,  news: spot usdjpy forecast for 26th february 2013 4j,26/02/2013 14:33:00,0
3.06E+17,worlock_s,  news: spot usdjpy forecast for 26th february 2013 yh,26/02/2013 14:33:00,0
3.06E+17,Unostring,  news: spot usdjpy forecast for 26th february 2013 ni,26/02/2013 14:33:00,0
3.06E+17,TravisSBurk,spot usdjpy forecast for 26th february 2013 lg,26/02/2013 14:33:00,0
3.06E+17,SamuelSRoberts,  news: spot usdjpy forecast for 26th february 2013 3x,26/02/2013 14:33:00,0
3.06E+17,JohnsonDann,spot usdjpy forecast for 26th february 2013 gj,26/02/2013 14:33:00,0
3.06E+17,Mompok, : spot usdjpy forecast for 26th february 2013 zv,26/02/2013 14:33:00,0
3.06E+17,fxnamesnaw,sell stop 0.4 lots usdjpy 91.871 sl 91.971 tp 91.721,26/02/2013 14:59:00,1
3.06E+17,FXTraderUpdates,   long future entry for the whole number pivot points is setting up. $usdjpy aq,26/02/2013 14:52:00,1
3.06E+17,FXTraderUpdates,   sho future entry for the three ducks trading system is setting up. $usdjpy zu,26/02/2013 14:52:00,0
3.06E+17,FXTraderUpdates,   long future entry for the elder impulse entry is setting up. $usdjpy mw,26/02/2013 14:52:00,1
3.06E+17,MPwilayah,usdjpy at 88 and correction is over,26/02/2013 14:51:00,0
3.06E+17,DailyFXedu,  traders often look to moving averages as dynamic trend lines  and  support in an uptrend like we see on $usdjpy   3m,26/02/2013 14:47:00,1
3.06E+17,AtlasMarket,forex: usd jpy at session highs after us data   yy au $usdjpy,26/02/2013 15:17:00,0
3.06E+17,AtlasMarket,forex   usd jpy steady as bernanke testimony eyed   xc t4 $usdjpy,26/02/2013 15:17:00,0
3.06E+17,mrdskfx,sold 0.1 lots usdjpy 92.069 sl 93.269 tp 91.419,26/02/2013 15:16:00,-1
3.06E+17,Masa015,sold 0.1 lots $usdjpy 92.08,26/02/2013 15:16:00,-1
3.06E+17,MellyForex,wall street forex robot has opened a usdjpy sell trade of 0.09 lots at 92.076... visit l1 for live performance,26/02/2013 15:15:00,1
3.06E+17,No_Namefx,sold $usdjpy 92.136,26/02/2013 15:15:00,1
3.06E+17,No_Namefx,closed sell $usdjpy 92.212 for  10.2 pips  total for today  68.0 pips,26/02/2013 15:15:00,1
3.06E+17,topfxcopier,closed sell usdjpy 92.265 for  1.7 pips  total for today  21.4 pips,26/02/2013 15:14:00,1
3.06E+17,lucahk,closed buy 0.25 lots usdjpy 92.112 for  0.6 pips  total for today  29.0 pips,26/02/2013 15:13:00,-1
3.06E+17,lucahk,closed buy 0.01 lots usdjpy 92.112 for  0.6 pips  total for today  29.6 pips,26/02/2013 15:13:00,-1
3.06E+17,lucahk,closed buy 0.25 lots usdjpy 92.247 for  2.9 pips  total for today  30.2 pips,26/02/2013 15:13:00,-1
3.06E+17,lucahk,closed buy 0.01 lots usdjpy 92.247 for  2.9 pips  total for today  33.1 pips,26/02/2013 15:13:00,-1
3.06E+17,No_Namefx,sold $usdjpy 92.212,26/02/2013 15:10:00,1
