2.77E+17,ForexZig,$usdchf lower during asian trade december 7 2012 ,07/12/2012 11:46,0
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ,14/11/2012 19:06,-1
3.03659E+17,Fibarchie,all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,19/02/2013 00:15,0
2.74E+17,ForexWebHost,eurusd bearish engulfing hourly char: usdchf bullish engulfing hourly chart resistance: 0.9307 strong 0.9324 mod... ,29/11/2012 07:23,-1
2.71E+17,Dreamed_Reality,closed sell $usdchf 0.93822 for  4.6 pips  total for today  281.1 pips,21/11/2012 18:20,1
2.96E+17,smartforexfunds,closed buy usdchf 0.9252 for  11.2 pips  total for today  11.2 pips,28/01/2013 11:16,-1
2.74E+17,MT4inews,usdchf sentiment now above 80  long. ,29/11/2012 23:34,1
2.71E+17,FXTraderUpdates,   sho entry for the double bollinger bands entry is setting up. $usdchf  ,19/11/2012 19:35,-1
2.96939E+17,WEnglandFX,can the $usdchf trend continue  ,31/01/2013 11:13,0
3.03683E+17,HarmonicEwave,$eurusd $usdjpy $gbpusd $eurjpy $usdchf harmonic elliott wave: i want to suggest something decisive will develop ... ,19/02/2013 01:52,0
2.78E+17,pentafinance,closed buy $usdchf 0.93503 for  0.1 pips  total for today  85.8 pips,10/12/2012 08:42,-1
2.69E+17,myfxpediaSignal,closed sell usdchf 0.94231 for  16.7 pips  total for today  88.6 pips,15/11/2012 15:22,1
2.74E+17,pipaccumulator,the weekly fx drive thru update:longs usdjpy 80  loaded  49pips usdchf 40  loaded  119pips usdcad 40  loaded  38pips. the cad is holding up.,30/11/2012 11:59,0
2.72E+17,beritadaerah2,trend analis usdchf update today  ,23/11/2012 14:32,0
3.01065E+17,protegefx,closed buy usdchf 0.91897 for  3.8 pips  total for today  13.4 pips,11/02/2013 20:28,-1
2.92E+17,gatramega,usdchf bid:0.9309 ask:0.9312 high:0.9311 low:0.9306 time:00:29 ,16/01/2013 22:30,0
2.71E+17,FXstreetNews,  flash: $usdchf signaling stabilization   commerzbank ,21/11/2012 07:33,0
2.91E+17,AIGrp,forex usdchf threatens 0.9200:   crdoba    the dollar pushed higher and managed to print a ma... ,14/01/2013 22:05,1
2.93E+17,WFXMarkets,usdchf: the swissy testing december high is reflected in positive dollar bias.,20/01/2013 23:52,1
2.98412E+17,trader_2012,forex:   sell $usdchf at 0.911 stop 0.914 targets 0.9075 and 0.9035 ,04/02/2013 12:47,-1
2.72E+17,pentafinance,closed sell $usdchf 0.92739 for  4.5 pips  total for today  1084.9 pips,23/11/2012 18:08,1
2.77E+17,ElliottForecast,$usdchf break above 0.9341 suggests a cycle from 0.9515 has completed and rally from 0.9240 is unfolding as an impulse $$,07/12/2012 07:53,1
2.97458E+17,JWagnerFXTrader,moving the sl on $gbpjpy up to 143.42 and on $usdchf down to .9163 according to dnc strat   entries in this video ,01/02/2013 21:35,0
2.99588E+17,CosmUnity,  : usdchf up by 100 pips in the last 24 hours. currently 0.9194,07/02/2013 18:39,1
2.9665E+17,yuwonowhy, : $usdchf at 0.9250 60 while waiting for the fed ,30/01/2013 16:02,0
2.89E+17,ets08357911,closed sell $usdchf 0.92421 for  5.0 pips  total for today  0.4 pips,09/01/2013 00:13,1
2.87E+17,ElliottForecast,members: european   london market preview has been published and e mailed to clients. $eurusd $usdx $usdchf $gbpusd $xagusd $xauusd $$,04/01/2013 09:24,0
3.02395E+17,KaufmanPartners,closed buy usdchf 0.92387 for  0.9 pips  total for today  186.7 pips,15/02/2013 12:32,-1
2.92E+17,valuutta,closed buy 0.09 lots usdchf 0.92404 for  74.8 pips  total for today  261.1 pips,17/01/2013 05:05,-1
2.96E+17,JEliasof,$usdchf at an important crossroad..post coming,29/01/2013 14:42,0
3.00276E+17,armchairtycoon,special focus: usdchf  the week ahead : while  usdchf may have halted its medium term downt... ,09/02/2013 16:12,0
2.79E+17,tradewincomm,  flash: $usdchf unchanged and looking like based   commerzbank,12/12/2012 08:51,0
2.99829E+17,BlackCentaurFX,fxstreetreports: $usdchf intraday ,08/02/2013 10:37,0
2.70E+17,Lfloresdf,  : usdchf daily forecast: november 19: usdchf forecast the usdchf was indecisive last week. i still prefer a bullis... ,19/11/2012 10:04,0
3.0239E+17,4XNewsFeed,alifari replies to: alifari s trading journal: usdchf buy limit order5 minute demand zone ,15/02/2013 12:10,1
2.69E+17,MellyForex,wall street forex robot has closed a usdchf sell trade at 0.94219 for 2.6 pips profit... visit  for my unbiased review,15/11/2012 22:00,1
2.98833E+17,Chapuisat_,taking off cadchf  eurchf  usdchf. not liking it. down like 25 combined,05/02/2013 16:36,0
2.9952E+17,BlackCentaurFX,fxstreetnews:: $usdchf booms as draghi says no further easing ,07/02/2013 14:09,1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for three ducks trading system ,15/11/2012 08:21,-1
2.77E+17,forexman1972,closed buy 0.09 lots $usdchf 0.92544 for  56.0 pips  total for today  54.3 pips,06/12/2012 15:31,-1
2.92E+17,demesh,closed sell 0.3 lots usdchf 0.93088 for  5.5 pips  total for today  17.6 pips,17/01/2013 13:25,1
2.96E+17,fx_uni,closed sell usdchf 0.924 for  1.0 pips  total for today  9.0 pips,29/01/2013 09:23,1
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.93023 for  9.3 pips  total for today  31.2 pips,22/01/2013 16:04,-1
2.74E+17,BankRobberNT,  $usdchf ultimate swing high low  ,30/11/2012 12:13,0
2.96552E+17,Luke_McLachlan,$usdchf on the 61.8   fib from lows of 21 dec to high of 17 jan  see if this can bring any bids...but i seriously doubt it  ,30/01/2013 09:34,0
2.77E+17,MarketClic,sortir position long  usdchf0.9354   ou placez un trailing stop   heure 13:25,07/12/2012 12:26,-1
2.74E+17,alerts_forex,forex news: swiss gdp showed strength  usdchf unchanged: the swiss franc was little changed versus the dollar as... ,29/11/2012 07:13,0
2.82E+17,FXstreetNews, : $usdchf downside limited at 0.9130 ,20/12/2012 08:03,-1
3.00565E+17,MatrixxTec,  : $usdchf: the forecasts for the swissy are bearish for next week. ,10/02/2013 11:19,-1
2.94E+17,Emasinvestasi,  usdchf: key resistance at 0.9345:  overview:   usd chf is trading in lower range...  instaforex,23/01/2013 14:06,0
2.74E+17,matrixofx,closed buy usdchf 0.92763 for  10.6 pips  total for today  338.4 pips,29/11/2012 14:26,-1
2.87E+17,Dreamed_Reality,closed buy $usdchf 0.92598 for  8.2 pips  total for today  8.2 pips,04/01/2013 00:16,-1
2.78E+17,MellyForex,wall street forex robot has opened a usdchf buy trade of 0.10 lots at 0.93499... visit  for live performance,10/12/2012 01:46,1
2.74E+17,infocekidot,cekidot: forex news: swiss gdp showed strength  usdchf unchanged   lt  detailnya,29/11/2012 07:13,0
2.96932E+17,cashmechanics,usdchf  looks to extend weakness: usdchf having sold off below its broken tremdline  the risk is for usdchf to r... ,31/01/2013 10:46,-1
2.96695E+17,TranscendFX1,closed buy 0.2 lots usdchf 0.90995 for  19.1 pips  total for today  289.7 pips,30/01/2013 19:01,-1
2.76E+17,MarketClic,sortir position short  usdchf0.9252   ou placez un trailing stop   heure 09:52,04/12/2012 08:53,1
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.92942 for  5.3 pips  total for today  5.3 pips,23/01/2013 00:49,-1
2.96951E+17,forex,  sell $usdchf at 0.911 stop 0.914 targets 0.907 and 0.905 ,31/01/2013 11:58,-1
2.77E+17,gatramega,usdchf bid:0.9335 ask:0.9338 high:0.9340 low:0.9255 time:20:49 ,06/12/2012 18:50,0
3.01E+17,YuliantoPoitier,$usdchf looks at downside ,11/02/2013 08:22,-1
2.79E+17,idprofit,closed buy limit usdchf 0.9262 for 0.0 pips  total for today  29.0 pips,12/12/2012 12:43,-1
2.79E+17,NGFBrandao,closed buy 0.5 lots usdchf 0.92775 for  53.6 pips  total for today  317.4 pips,11/12/2012 17:28,-1
2.96393E+17,fxcelebrity,nnalue wrote a new post  price action commentary eurusd  usdchf  and nzdusd jan 30th 2013:            just like ... ,29/01/2013 23:01,0
2.79E+17,Dreamed_Reality,closed sell $usdchf 0.92675 for  2.4 pips  total for today  5.6 pips,13/12/2012 01:43,1
2.69E+17,MT4inews,usdchf possible support around 0.9425,15/11/2012 20:25,-1
2.99159E+17,MellyForex,wall street forex robot has opened a usdchf buy trade of 0.10 lots at 0.91237... visit  for live performance,06/02/2013 14:15,0
2.82E+17,BFSS_Provider,buy usdchf openprice: 0.9144  lot: 0.01  sl: 64.00  tp: 13.00   bfss trade recommendation only,21/12/2012 11:32,1
2.91E+17,GregaHorvatFX,usdchf reached 0.9300 as noted earlier  wathc out for a reversal lower now,15/01/2013 14:55,-1
3.01123E+17,locatellicharts,  : all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,12/02/2013 00:17,0
2.71E+17,FXstreetNews, : $usdchf back to 200 day ma after german ppi ,20/11/2012 07:44,-1
2.89E+17,Goldboro,closed buy 1.0 lots $usdchf 0.9243 for  3.9 pips  total for today  3.7 pips,09/01/2013 01:03,-1
2.94E+17,foronlinetradin,new post: usdchf  consolidating recent gains ,24/01/2013 11:41,1
2.98927E+17,ElliottForecast,  : fx buzz section updated at the website  regarding $usdchf,05/02/2013 22:53,0
2.71E+17,m4riovolp3,closed sell usdchf 0.93678 for  5.3 pips  total for today  42.2 pips,21/11/2012 23:39,1
3.01799E+17,ew_sittiporn,day trading forex momentum: 2013 has brought mixed signals for the usdchf. traders will look  ,13/02/2013 21:05,0
2.93E+17,gatramega,usdchf bid:0.9323 ask:0.9326 high:0.9326 low:0.9320 time:00:29 ,21/01/2013 22:30,0
2.97012E+17,FXLupus,closed sell 0.01 lots usdchf 0.91099 for  5.0 pips  total for today  6.2 pips,31/01/2013 16:02,1
2.96E+17,GustavoGomezN,closed sell $usdchf 0.92496 for  40.3 pips  total for today  40.3 pips ,27/01/2013 23:27,1
2.74E+17,ForexNewsMole,usd chf: investors await swiss gdp data scheduled later today $usdchf ,29/11/2012 06:32,0
3.01623E+17,bhattidaud,  : members: european   london market overview has been published and e mailed $eurusd $usdx $usdchf $spx $ibex $usdjpy $eurjpy $$,13/02/2013 09:24,0
3.01671E+17,anggaanugrawan,closed sell usdchf 0.91916 for  36.0 pips  total for today  381.2 pips,13/02/2013 12:36,1
2.89E+17,mitravalas,order opened: ticket 143861132 buy 4.12 lots usdchf0.9214 balance 15775.59  equity 11001.90,10/01/2013 13:48,1
2.72E+17,4xci,usdchf analysis   november 24  2012: usdchf had formed a cycle top at 0.9511 on daily chart. further decline could  ,24/11/2012 05:27,0
2.75E+17,ys2868,closed sell stop 0.01 lots usdchf 0.92477 for 0.0 pips  total for today  37.8 pips,30/11/2012 16:08,1
2.99368E+17,SoulJester618,not sure they are gonna let me into usdchf this easily...raised stop to 9090....tomorrow is another day,07/02/2013 04:03,0
2.89E+17,FxSignalAlert,3 trades currently open: $chfjpy long from 94.26  $audjpy long from 92.30 and $usdchf short from 0.9256.,09/01/2013 22:46,-1
2.89E+17,FrankKsen,  :   sell $usdchf at 0.9225 stop 0.9245 targets 0.92 and 0.917 ,10/01/2013 22:18,-1
2.87E+17,FXstreetNews, : $usdchf trades above 0.9200 level ,03/01/2013 08:12,0
2.96542E+17,InForexPatternW,matching low  bullish 2 min. usdchf 01 30 2013 03:56  from ,30/01/2013 08:56,1
2.98399E+17,bhattidaud,  : $usdchf approaching 23.6 fib of the decline from 0.9390 and structural resistance where it can complete 1st leg of    b    wave correction$$,04/02/2013 11:54,0
2.87E+17,GamblerKohana,closed buy 0.02 lots usdchf 0.92343 for  2.1 pips  total for today  37.6 pips edge2,04/01/2013 20:50,1
2.69E+17,pipaccumulator,from the weekly fx drive thru: long usdchf  just sold half position. now 40  loaded  33 pips cost average 0.9424. break 0.9500 to upside key,16/11/2012 12:03,1
2.967E+17,JWagnerFXTrader,  yes  the gbpjpy and usdchf are hanging tough.  time is on your side with the dnc price channels.,30/01/2013 19:21,0
2.92E+17,forex,  sell $usdchf at 0.931 stop 0.934 targets 0.926 and 0.9225 ,17/01/2013 07:24,-1
2.77E+17,www4xp,the daily forecaster: usdchf: the break back above 0.9275 took price above 0.9299 to reach 0.9340. i see resista... ,07/12/2012 03:01,1
2.92E+17,Pammbefektetes,closed buy 0.01 lots usdchf 0.9341 for  5.0 pips  total for today  200.0 pips,18/01/2013 09:24,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the double bollinger bands re entry is setting up now  and this is your early warning. ,14/11/2012 12:06,-1
3.03313E+17,KaufmanPartners,closed buy usdchf 0.9233 for  3.0 pips  total for today  15.2 pips,18/02/2013 01:20,-1
2.79E+17,SignalFactory,forex signal   close sl  buy usdchf .93111   loss: 40 pips   2012.12.12 09:27 gmt  ,12/12/2012 09:30,-1
2.69E+17,SymbiosisFXFB2,usdchf long entry for elder impulse entry ,15/11/2012 19:35,1
2.87E+17,ZNerves,  chf$usd chf $usdchf  the usd is starting a significant trend of falling compared to the swiss franc  overall a stable cur.,04/01/2013 07:02,-1
2.92E+17,jay4fx,closed buy 0.02 lots $usdchf 0.93152 for  1.8 pips  total for today  62.9 pips,18/01/2013 11:41,-1
2.71E+17,ContrarianFX,order closed at p l of $5.33. ticket 20392690 sell 0.05 lots usdchf,21/11/2012 23:13,1
2.99129E+17,Fibarchie,all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,06/02/2013 12:15,0
2.75E+17,LinkersNYC,  $usdchf ultimate swing high low ninjatrader indicator ,01/12/2012 06:33,0
2.71E+17,sulistyardi,closed buy $usdchf 0.9447 for  52.0 pips  total for today  52.0 pips,19/11/2012 15:52,-1
3.02007E+17,SignalTradersUK,closed buy 0.26 lots usdchf 0.91965 for  36.4 pips  total for today  14.9 pips,14/02/2013 10:51,-1
2.92E+17,instapips,overview:   usdchf is trading in higher ranges. the upward movement is supported by strong us household and... ,18/01/2013 13:14,1
2.89E+17,JWagnerFXTrader,$nzdusd $usdchf $gbpusd suggest $usdollar might find some strength intraday   here is $nzdusd  ,10/01/2013 11:40,0
2.77E+17,FXstreetNews, : $usdchf spikes during ecb press conference ,06/12/2012 14:37,1
3.01265E+17,GraceKunoichi,closed sell usdchf 0.92094 for  21.9 pips  total for today  39.8 pips,12/02/2013 09:44,1
2.77E+17,furdora,closed buy 1.0 lots usdchf 0.93487 for  11.8 pips  total for today  180.6 pips,07/12/2012 11:27,-1
2.89E+17,ForexSignsInc,usdchf likely targeting the 0.9192 support as of january 8  2013... ,08/01/2013 11:21,-1
2.96685E+17,Ancient_Warrior,  had some good trades this week but closed way too early.. last close $usdchf short was 0.9211..,30/01/2013 18:25,-1
3.00565E+17,JoshuaWillsey,  : $usdchf: the forecasts for the swissy are bearish for next week. ,10/02/2013 11:19,-1
2.99274E+17,ys2868,closed buy 0.22 lots usdchf 0.91248 for  25.6 pips  total for today  53.5 pips,06/02/2013 21:50,1
2.89E+17,prtrading,  forex technical analysis: usd chf finishes day at resistance: the usdchf bearish break in ear... ,09/01/2013 03:01,-1
2.91E+17,Fx4mt,closed sell usdchf 0.92273 for  53.2 pips  total for today  82.3 pips,15/01/2013 11:19,1
2.91E+17,ForexTime_blog,european session  january  15: $eurusd   target 1 3280 60  $gbpusd   up to 1 6108  $audusd   to 1 0519 and rising  $usdchf   strong chf.,15/01/2013 06:20,0
2.94E+17,fxcompanyreview,usdchf recovery on the hook ,24/01/2013 10:22,0
2.99435E+17,SignalFactory,forex signal   close buy usdchf .90783   loss: 40 pips   2013.02.07 08:29 gmt  ,07/02/2013 08:30,-1
2.74E+17,matrixofx,closed buy usdchf 0.92763 for  10.8 pips  total for today  314.4 pips,29/11/2012 14:14,-1
2.92E+17,FOREXGOMEZ,closed buy 0.1 lots $usdchf 0.93421 for  0.1 pips  total for today  41.2 pips   ,18/01/2013 09:30,-1
2.99435E+17,Pammbefektetes,closed buy 0.03 lots usdchf 0.9136 for  55.0 pips  total for today  212.0 pips,07/02/2013 08:30,-1
2.84E+17,FXstreetNews, : $usdchf trading negatively at 0.9114 17 ,27/12/2012 08:17,-1
2.95E+17,thisismealex,  : $usdchf: the swissy is expected to consolidate around 0.9280 ,27/01/2013 11:47,0
2.79E+17,MT4inews,usdchf possible resistance around 0.9260,13/12/2012 08:30,1
2.99797E+17,TrendFin,turtle model: exit usdchf   enter heating oil   the dollar buying triggered by mario draghi s speech yesterday resul... ,08/02/2013 08:28,0
2.83E+17,MT4inews,usdchf sentiment up by 14  in 2 minutes. currently 90  long. ,25/12/2012 08:32,1
2.98152E+17,Nadya__Tim,:   usdchf breaks beneath support channel line which opens door for further weakness,03/02/2013 19:32,-1
2.77E+17,MW_forextrading,the brief harmonic daily forecaster   usdchf ,07/12/2012 02:02,0
2.71E+17,forex_fx_,  : $eurusd   $usdchf  $gbpusd  $usdjpy  $eurjpy  harmonic elliott wave: weekly outlook video for the 12th november ,21/11/2012 22:13,0
2.91E+17,MT4inews,usdchf sentiment up by 16  in 6 minutes. currently 61  long. ,16/01/2013 06:50,1
2.94E+17,demesh,closed buy 0.01 lots usdchf 0.9303 for  4.1 pips  total for today  36.2 pips,22/01/2013 15:24,-1
2.94E+17,GamblerKohana,bought 0.01 lots usdchf 0.93219 edge2,22/01/2013 04:17,1
3.01347E+17,nazrulhn,closed sell 0.2 lots usdchf 0.91821 for  1.4 pips  total for today  52.3 pips,12/02/2013 15:10,1
3.01E+17,PSYCHOMOTEUR,  :: $usdchf bounces from 0.9157 low  eyes 0.9200 ,11/02/2013 11:16,0
2.96932E+17,ultimateforex,usdchf  looks to extend weakness: usdchf having sold off below its broken tremdline  the risk is for usdchf to r... ,31/01/2013 10:45,-1
2.74E+17,matrixofx,closed buy usdchf 0.92765 for  15.4 pips  total for today  373.7 pips,29/11/2012 14:59,-1
2.72E+17,pentafinance,closed sell $usdchf 0.92785 for  2.0 pips  total for today  2.0 pips,23/11/2012 21:17,1
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.9296 for  19.2 pips  total for today  4.1 pips,23/01/2013 11:03,-1
2.81E+17,ForexNewsMole,forex: usd chf falls after draghi s speech on single bank regulator $usdchf ,17/12/2012 15:46,-1
2.76E+17,prolificskill,awaiting sell signal for $usdchf   still short this pair,04/12/2012 12:35,-1
2.97421E+17,SoulJester618,booked half the usdchf and like a toothless meth head trying that nzdjpy short again off the daily divergence ...fading somebuddly,01/02/2013 19:09,0
2.93E+17,TranscendFX1,closed buy 0.3 lots usdchf 0.93384 for  3.4 pips  total for today  34.0 pips,21/01/2013 03:07,-1
3.01999E+17,MakeFxMoney,closed buy $usdchf 0.91738 for  64.3 pips  total for today  550.3 pips,14/02/2013 10:17,-1
2.70E+17,HarmonicEwave,$eurusd  $usdchf  $gbpusd   $usdjpy  harmonic elliott wave: conflicts and ambiguities suggest a cautious start... ,19/11/2012 02:15,0
3.02119E+17,KaufmanPartners,closed buy usdchf 0.92459 for  4.5 pips  total for today  392.7 pips,14/02/2013 18:14,-1
2.74E+17,JossGongora,$usdchf against 0.93 psychological level,28/11/2012 21:47,0
2.74E+17,idprofit,closed buy limit 0.09 lots usdchf 0.9225 for 0.0 pips  total for today 0.0 pips,28/11/2012 22:45,-1
2.985E+17,MarketClic,sortir position long  usdchf0.9097   ou placez un trailing stop   heure 19:34,04/02/2013 18:34,0
3.00562E+17,wsdindia1,  : $usdchf: the forecasts for the swissy are bearish for next week. ,10/02/2013 11:10,-1
2.98358E+17,ElliottForecast,$usdchf approaching 23.6 fib of the decline from 0.9390 and structural resistance where it can complete 1st leg of    b    wave correction$$,04/02/2013 09:10,0
2.81E+17,Haveer72,closed sell 0.01 lots $usdchf 0.9215 for  38.0 pips  total for today  675.0 pips,17/12/2012 15:55,1
2.71E+17,SymbiosisFXFB2,usdchf sho entry for whole number pivot points ,19/11/2012 17:05,-1
3.01676E+17,anggaanugrawan,closed buy usdchf 0.91879 for  12.4 pips  total for today  371.6 pips,13/02/2013 12:56,-1
2.73E+17,FXstreetReports,$usdchf: approaching the support at 0.9215 ,27/11/2012 11:18,-1
2.72E+17,HarmonicEwave,$eurusd  $usdchf  $gbpusd  $usdjpy  $eurjpy  harmonic elliott wave: weekly outlook video for the 19th november ,24/11/2012 22:18,0
2.71E+17,upfx,sell order closed on usdchf for  121.7 pips at 0.94197. ,19/11/2012 22:11,1
3.0177E+17,BestFXResearch,day trading forex momentum: 2013 has brought mixed signals for the usdchf. traders will look to identify short t... ,13/02/2013 19:09,0
3.01252E+17,GamblerKohana,closed buy 0.01 lots usdchf 0.91745 for  25.3 pips  total for today  72.1 pips edge2,12/02/2013 08:51,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the elder impulse entry is setting up now  and this is your early warning. ,14/11/2012 16:22,-1
2.84E+17,ForexTwitted,closed sell usdchf 0.9174 for  54.3 pips  total for today  115.8 pips,26/12/2012 14:58,1
2.99476E+17,BlackCentaurFX,fxstreetreports: $usdchf: bounces from daily falling channel support ,07/02/2013 11:15,-1
2.71E+17,eFXnews,chf to rise slightly this month before reversing direction before year end  $usdchf,21/11/2012 14:24,1
2.77E+17,CenturyFX,the daily forecaster: usdchf: the break back above 0.9275 took price above 0.9299 to reach 0.9340. i see resista... ,07/12/2012 03:01,1
2.72E+17,PipsCart,yes    once again pipscart perform superbly. usdchf tp2 hitted and gained 20 green pips.,22/11/2012 09:11,0
2.77E+17,Forexguruking,usdchf  halts declines  triggers correction.: usdchf: with a flat close the previous week followed by a higher c... ,08/12/2012 10:27,0
2.96E+17,yuwonowhy, : $usdchf retraces losses after holding at 0.9260 ,28/01/2013 14:27,0
2.98746E+17,SignalTradersUK,closed buy stop 0.05 lots usdchf 0.91188 for 0.0 pips  total for today  51.6 pips,05/02/2013 10:52,-1
2.87E+17,FullPips,closed buy usdchf 0.92115 for  59.7 pips  total for today  66.0 pips,03/01/2013 22:47,-1
2.89E+17,sultini,usdchf 9 pips away from resist.  .9258  break and by by euro,08/01/2013 13:44,1
2.87E+17,LinkersNYC,  $usdchf ultimate swing high low ninjatrader indicator ,04/01/2013 02:22,0
2.79E+17,gatramega,usdchf bid:0.9322 ask:0.9325 high:0.9327 low:0.9313 time:02:19 ,12/12/2012 00:20,0
2.92E+17,gatramega,usdchf bid:0.9344 ask:0.9347 high:0.9389 low:0.9323 time:12:39 ,18/01/2013 10:40,0
2.96E+17,gavrilfx,closed buy 4.0 lots usdchf 0.9265 for  15.0 pips  total for today  30.0 pips  ,29/01/2013 07:29,-1
2.94E+17,JOVFX,watch $usdchf in this area. could be ready to bounce.,24/01/2013 00:50,0
2.79E+17,dariabarbu75,closed buy $usdchf 0.93358 for  67.6 pips  total for today  158.1 pips $$ ,12/12/2012 17:31,-1
2.99192E+17,Fibarchie,this is bullish for $gc assuming the inverse $usdchf relationship is working again ,06/02/2013 16:26,1
2.83E+17,MT4inews,usdchf sentiment down by 11  in 2 minutes. currently 79  long. ,25/12/2012 07:13,1
2.73E+17,bobeforex,closed sell 0.1 lots $usdchf 0.92945 for  5.3 pips  total for today  1.2 pips,26/11/2012 07:18,1
2.87E+17,Dreamed_Reality,closed buy $usdchf 0.9239 for  28.8 pips  total for today  80.4 pips,04/01/2013 00:36,-1
2.71E+17,SymbiosisFXFB2,usdchf sho entry for floor trader pivot point ,20/11/2012 00:36,-1
3.01272E+17,WEnglandFX,trading the $usdchf price channel  via  ,12/02/2013 10:12,0
2.74E+17,ForexWebHost,usdchf back to the stance of lower low: 1minute with forexsurvivor   latest impact:          usdchf back to the ... ,30/11/2012 07:14,-1
2.71E+17,FXTraderUpdates,   sho entry for the elder safe zone is setting up. $usdchf. ,20/11/2012 10:22,-1
2.83E+17,MT4inews,usdchf sentiment up by 23  in 7 minutes. currently 95  long. ,25/12/2012 08:14,1
2.93E+17,Forex_Monkey,via   usdchf  reverses weakness  set to extend corrective strength. ,19/01/2013 12:12,-1
2.99058E+17,MarketClic,target long 2  atteinte usdchf  target 2  atteinte0.9111,06/02/2013 07:33,0
2.72E+17,BlackCentaurFX,fxstreetnews:: $usdchf bouncing ahead of markit pmi ,22/11/2012 07:52,0
2.9682E+17,CloudTradingSig,closed sell 0.05 lots $usdchf 0.92455 for  144.0 pips  total for today  1991.9 pips,31/01/2013 03:21,1
2.97127E+17,fxcelebrity,nnalue wrote a new post  price action commentary usdcad  usdchf  gbpchf 1st feb 2013:  early this week  we discu... ,31/01/2013 23:40,0
2.76E+17,assmmanagers,closed sell 0.11 lots usdchf 0.92474 for  2.0 pips  total for today  69.7 pips,03/12/2012 09:53,1
2.87E+17,tarek_esawy,closed buy 0.5 lots $usdchf 0.94078 for  129.0 pips  total for today  123.3 pips,04/01/2013 02:27,-1
2.92E+17,HarmonicFx,spotted a nice pinbar on usdchf h4. price is resting at a nice fib confluence zone. i m bearish bias.,17/01/2013 11:13,1
3.01E+17,valuutta,closed sell 0.11 lots usdchf 0.91716 for  11.2 pips  total for today  213.4 pips,11/02/2013 11:03,1
2.83E+17,bobeforex,closed buy 0.5 lots $usdchf 0.91624 for  20.0 pips  total for today  9.4 pips,24/12/2012 08:50,-1
2.90E+17,ForexSignalLab,close order   ticket: 29868411   usdchf  sell  lots: 2.00 close time: 2013.01.11 20:16:16  price: 0.91240  pips: 10.6  $:232.35,11/01/2013 18:16,1
2.96E+17,terraseeds,  why you have the same tp as mine   $eurusd my tp at 1.3480 $usdchf 0.9220,28/01/2013 08:20,0
2.96693E+17,RewardGrowth,closed sell $usdchf 0.92428 for  117.5 pips  total for today  195.5 pips,30/01/2013 18:53,1
2.93E+17,Fibarchie,$usdchf at  rs of head and shoulders on h1  ,20/01/2013 20:38,0
2.98789E+17,MarketClic,sortir position short  usdchf0.9080   ou placez un trailing stop   heure 14:42,05/02/2013 13:42,0
2.98241E+17,MT4inews,usdchf possible support around 0.9080,04/02/2013 01:25,-1
2.73E+17,ElliottForecast,$usdchf also tests 0.9253 target from yesterday s ny update and has scope to make a recovery now $$,27/11/2012 07:21,0
2.91E+17,demesh,closed buy 0.3 lots usdchf 0.91439 for  11.2 pips  total for today  47.0 pips,14/01/2013 10:15,-1
2.76E+17,bhattidaud,  : $usdchf got rejected50 fib of the decline from 0.9339 which is the key pivot level and needs to hold for more downside on h1 $$,04/12/2012 11:42,0
2.74E+17,4xci,eurusd bearish engulfing hourly char: usdchf bullish engulfing hourly chart resistance: 0.9307 strong 0.9324  ,29/11/2012 07:32,-1
2.71E+17,BortugnoS,closed sell $usdchf 0.94447 for  3.4 pips  total for today  37.7 pips,21/11/2012 09:42,1
2.96E+17,FXstreetNews, : $usdchf breaks out of range  down to 0.9250 ,29/01/2013 08:13,-1
2.98982E+17,trader_2012,fxstreet  gt  gt  the brief harmonic daily forecaster   usdchf ,06/02/2013 02:32,0
2.96635E+17,ForexNewsMole,forex: usd chf at 0.9250 60 while waiting for the fed $usdchf ,30/01/2013 15:03,0
2.93E+17,ForexMistress,  special focus: usdchf  the week ahead  ,19/01/2013 11:30,0
2.98809E+17,kingdaforex,sell order closed on $usdchf for 16.0 pips at 0.90974. ,05/02/2013 15:04,1
2.92E+17,FAPTurboMaster,usdchf  risk remains higher on correction: usdchf the pair is now seen reversing its wednesday losses suggesting... ,17/01/2013 09:41,1
2.94E+17,fxsignalspoint,closed buy 0.15 lots usdchf 0.92481 for  37.9 pips  total for today  37.9 pips,23/01/2013 06:02,-1
2.74E+17,deephalfgurad,closed sell 0.02 lots $usdchf 0.93012 for  7.7 pips  total for today  10.4 pipsby deephalf,29/11/2012 07:56,1
2.89E+17,ys2868,closed sell 0.5 lots usdchf 0.92073 for  18.6 pips  total for today  40.2 pips,08/01/2013 12:45,1
