"",0
"long weekly daily",1
"weekly daily starting",1
"fibo plotted po",1
"gbpusd warn fibo",1
"update gbpusd warn",1
"warn fibo plotted",1
"entry audusd dailyfx",1
"due evening eurgbp",1
"eurgbp gbpusd hit",1
"evening eurgbp gbpusd",1
"gbpusd hit targets",1
"hit targets stopped",1
"insights due evening",1
"premium insights due",1
"stopped progress unfil",1
"targets stopped progress",1
"gbpusd london bears",1
"london bears goo",1
"update gbpusd london",1
"bro thumbsup good",1
"gbpusd u bro",1
"thumbsup good luck",1
"u bro thumbsup",1
"gbpusd quiet days",1
"dax gbpusd usdjpy",1
"eurusd s dax",1
"gbpusd usdjpy charts",1
"interesting watch s",1
"s dax gbpusd",1
"usdjpy charts bit",1
"watch s eurusd",1
"bulls kick pair",1
"gbpusd handle holding",1
"handle holding hour",1
"holding hour trendline",1
"hour trendline nicely",1
"kick pair higher",1
"nicely bulls kick",1
"trendline nicely bulls",1
"neutral resistance break",1
"resistance break bullish",1
"banking pips pa",1
"gbpusd banking pips",1
"pa doesn t",1
"pips pa doesn",1
"sexy anymore rr",1
"t sexy anymore",1
"gbpusd hovering range",1
"hovering range support",1
"focus remains euro",1
"gbpusd main focus",1
"main focus remains",1
"bearish lt expect",1
"decline due weakish",1
"drastic decline due",1
"due weakish eurgbp",1
"expect drastic decline",1
"lt expect drastic",1
"testing support t",1
"approaching hr trendline",1
"big level key",1
"gbpusd approaching hr",1
"hr trendline big",1
"level key res",1
"trendline big level",1
"crab vein week",1
"daily headbutted crab",1
"gbpusd noticed daily",1
"headbutted crab vein",1
"noticed daily headbutted",1
"update gbpusd noticed",1
"lost steam hype",1
"show slight lost",1
"slight lost steam",1
"steam hype gbpusd",1
"technicals show slight",1
"blog deciding orders",1
"deciding orders gbpusd",1
"reading blog deciding",1
"holding long gbpusd",1
"usd technicals holding",1
"area critical support",1
"break slide furth",1
"critical support break",1
"support area critical",1
"support break slide",1
"testing support area",1
"drop risk gbpusd",1
"nice drop risk",1
"risk gbpusd break",1
"close friday price",1
"daily entered market",1
"entered market close",1
"friday price formed",1
"gbpusd daily entered",1
"market close friday",1
"price formed double",1
"broke broke ma",1
"broke ma hr",1
"confirmed broke broke",1
"double top confirmed",1
"hr st supp",1
"ma hr st",1
"top confirmed broke",1
"fibonacci gbpusd plenty",1
"gbpusd plenty bids",1
"plenty bids stops",1
"imho support tremendous",1
"support tremendous pressur",1
"gbpusd gbpeur cross",1
"good gbpusd gbpeur",1
"constrained short term",1
"gbpusd constrained short",1
"term resistance trend",1
"business investment print",1
"fairly positive business",1
"gbp usd fairly",1
"investment print https",1
"m fut zh",1
"positive business investment",1
"print https t",1
"t m fut",1
"usd fairly positive",1
"clear long trigger",1
"gbpusd steered clear",1
"long trigger close",1
"model gbpusd steered",1
"steered clear long",1
"fxstreetreports gbpusd fading",1
"emerging pattern double",1
"pattern double top",1
"gbp usd opening",1
"opening falling gbpusd",1
"usd opening falling",1
"caught headlights eurusd",1
"headlights eurusd gbpusd",1
"rabbits caught headlights",1
"time rabbits caught",1
"fxstreetreports gbpusd closes",1
"gbpusd closes lower",1
"community eurusd gbpusd",1
"financial markets community",1
"gbpusd xauusd launching",1
"markets community eurusd",1
"marketsfloor social financial",1
"social financial markets",1
"post gbpusd current",1
"gbpusd thumbsup gl",1
"gl higher ll",1
"higher ll chicken",1
"ll chicken o",1
"thumbsup gl higher",1
"depreciated market hopes",1
"gbpusd pound depreciated",1
"market hopes preservation",1
"pound depreciated market",1
"back test intra",1
"intra support https",1
"support https t",1
"test intra support",1
"action currencies indicating",1
"currencies indicating weakness",1
"eurusd gbpusd weakening",1
"gbpusd weakening price",1
"price action currencies",1
"weakening price action",1
"matters gbpusd protection",1
"bids gbpusd unconfirmed",1
"close proximity nov",1
"gbpusd unconfirmed level",1
"level close proximity",1
"nov nd high",1
"proximity nov nd",1
"unconfirmed level close",1
"gbpusd hour double",1
"hour double top",1
"eurusd gbpusd lets",1
"gbpusd lets yankees",1
"lets yankees store",1
"gbpusd shorts yestday",1
"shorts yestday big",1
"yestday big smile",1
"gbpusd shorts yesterday",1
"shorts yesterday big",1
"yesterday big smile",1
"continues focus turns",1
"focus turns support",1
"gbpusd heavy tone",1
"heavy tone continues",1
"tone continues focus",1
"turns support zone",1
"gbpusd textbook play",1
"highlighted monday scalp",1
"monday scalp report",1
"play setup highlighted",1
"setup highlighted monday",1
"textbook play setup",1
"booked testing channel",1
"channel dating critical",1
"dating critical eyed",1
"scalp update shorts",1
"shorts booked testing",1
"testing channel dating",1
"update shorts booked",1
"gbpusd target price",1
"target price juicy",1
"broken tight congestion",1
"congestion range starts",1
"gbpusd broken tight",1
"tight congestion range",1
"gbpusd sho imho",1
"imho move sl",1
"move sl b",1
"sho imho move",1
"fibo nov th",1
"gbpusd hits fibo",1
"hits fibo nov",1
"low nov th",1
"nov th high",1
"th low nov",1
"close profits top",1
"hour pips closed",1
"pips closed half",1
"profits top hour",1
"top hour pips",1
"fxstreetnews gbpusd jumped",1
"boehner comments gbpusd",1
"gbp usd jumped",1
"usd jumped boehner",1
"aux sur les",1
"commentaires de boehner",1
"gbpusd grimpe aux",1
"grimpe aux sur",1
"les commentaires de",1
"sur les commentaires",1
"held gbpusd h",1
"audusd longs closed",1
"flip flopping longs",1
"flopping longs shorts",1
"gbpusd audusd longs",1
"longs closed pip",1
"longs shorts eurusd",1
"breakout close m",1
"bullish pullback breakout",1
"close m win",1
"gbpusd bullish pullback",1
"m win momentum",1
"momentum upside trg",1
"pullback breakout close",1
"upside trg chang",1
"win momentum upside",1
"bund short gbpusd",1
"gbpusd long time",1
"knew wouldn t",1
"long time knew",1
"stickjus bund squeezed",1
"t stickjus bund",1
"time knew wouldn",1
"wouldn t stickjus",1
"fill add long",1
"finnaly fill add",1
"order sunday finnaly",1
"sunday finnaly fill",1
"bullish gbpusd hit",1
"gbpusd hit year",1
"stay bullish gbpusd",1
"bearish met trail",1
"bids t outlook",1
"lower testing strong",1
"met trail stops",1
"moves lower testing",1
"outlook bearish met",1
"strong bids t",1
"testing strong bids",1
"charts updated website",1
"f usdx dax",1
"updated website eurusd",1
"usdx dax hg",1
"case observing market",1
"gmt typical case",1
"h gmt typical",1
"market mood yesterday",1
"observing market mood",1
"typical case observing",1
"gbpusd thumbsup hope",1
"hope thing good",1
"thing good luck",1
"thumbsup hope thing",1
"closed eurusd pops",1
"ema retest ma",1
"eurusd pops ema",1
"ma gbpusd teases",1
"pops ema retest",1
"retest ma gbpusd",1
"gmt presented previous",1
"h gmt presented",1
"post ichimoku indi",1
"presented previous post",1
"previous post ichimoku",1
"discussions eurusd audusd",1
"great discussions eurusd",1
"scalp session great",1
"session great discussions",1
"eurjpy shorts hit",1
"gbpusd eurjpy shorts",1
"market turned gbpusd",1
"reversal timed market",1
"risk reversal timed",1
"shorts hit target",1
"timed market turned",1
"turned gbpusd eurjpy",1
"area lose momentum",1
"break cable gold",1
"bull remain control",1
"cable gold silver",1
"control break cable",1
"gbpusd good area",1
"gold silver reamin",1
"good area lose",1
"lose momentum bull",1
"momentum bull remain",1
"remain control break",1
"silver reamin weak",1
"gbpusd profit shorts",1
"profit shorts wait",1
"shorts wait confirmatio",1
"update gbpusd profit",1
"buy orders eurusd",1
"eurusd gbpusd pending",1
"gbpusd pending sell",1
"noted hours earlier",1
"orders eurusd gbpusd",1
"orders usdchf noted",1
"pending buy orders",1
"pending sell orders",1
"sell orders usdchf",1
"usdchf noted hours",1
"boe b expected",1
"individuals boe b",1
"lending individuals boe",1
"net lending individuals",1
"bagged pips mins",1
"exandle great timing",1
"gbpusd min bagged",1
"great timing gbpusd",1
"min bagged pips",1
"timing gbpusd min",1
"bak puts downside",1
"break bak puts",1
"downside targets view",1
"holding break bak",1
"note rsi holding",1
"puts downside targets",1
"rsi holding break",1
"scalp update note",1
"update note rsi",1
"ahead key confluence",1
"break highs targts",1
"confluence res break",1
"daily nice reversal",1
"gbpusd daily nice",1
"key confluence res",1
"nice reversal ahead",1
"res break highs",1
"reversal ahead key",1
"action gbpusd audusd",1
"audusd scalp setups",1
"gbpusd audusd scalp",1
"thoughts price action",1
"gbpusd stops highs",1
"highs risk split",1
"risk split keeping",1
"sold gbpusd stops",1
"split keeping tight",1
"stops highs risk",1
"daily moment suggesting",1
"gbpusd daily moment",1
"long daily cl",1
"moment suggesting weekly",1
"suggesting weekly long",1
"weekly long daily",1
"lines bullish min",1
"white lines bullish",1
"eightypercent idea patient",1
"gbpusd eightypercent idea",1
"buy entry orders",1
"entry orders triggered",1
"gbpusd lagging moving",1
"lagging moving stops",1
"long gbpusd lagging",1
"morning euraud longs",1
"moving stops morning",1
"stops morning euraud",1
"breakout reading number",1
"change lt pips",1
"consecutive days daily",1
"daily change lt",1
"days daily change",1
"gbpusd breakout reading",1
"number consecutive days",1
"reading number consecutive",1
"gbpusd british pound",1
"gbp usd head",1
"usd head shoulders",1
"expected pound fell",1
"pound fell short",1
"lower yesterday found",1
"yesterday found good",1
"bottom gbpaud long",1
"channel bottom gbpaud",1
"gbp pairs testing",1
"gbpaud long e",1
"gbpusd retrace level",1
"pairs testing channel",1
"sl t gbpusd",1
"t gbpusd retrace",1
"testing channel bottom",1
"agree euro strong",1
"euro strong thumbsup",1
"gbpusd agree euro",1
"strong thumbsup sho",1
"gbpusd sucked protective",1
"protective taking earl",1
"sucked protective taking",1
"update gbpusd sucked",1
"awesome session picked",1
"eurusd short lot",1
"lot intraday potentials",1
"picked gbpusd eurusd",1
"session picked gbpusd",1
"short lot intraday",1
"forecast analysis nov",1
"current price gbpusd",1
"eyeing san francisco",1
"francisco current price",1
"gbp usd push",1
"gbpusd bulls hold",1
"higher eyeing san",1
"price gbpusd bulls",1
"san francisco current",1
"usd push higher",1
"dailyfxteam gbpusd testing",1
"added trades eurusd",1
"eurusd gbpusd check",1
"ve added trades",1
"breaks watch follow",1
"follow maj supp",1
"gbpusd key res",1
"key res supp",1
"res supp breaks",1
"supp breaks watch",1
"watch follow maj",1
"ahead important support",1
"important support zone",1
"resistance ahead important",1
"base maintains bullish",1
"bigger picture flat",1
"bullish pressure bigger",1
"flat small long",1
"maintains bullish pressure",1
"outlook slightly positive",1
"picture flat small",1
"positive strong base",1
"pressure bigger picture",1
"slightly positive strong",1
"small long atm",1
"strong base maintains",1
"t outlook slightly",1
"capped negative trendline",1
"gbpusd capped negative",1
"negative trendline targeting",1
"audusd meets resistance",1
"consolidates audusd meets",1
"meets resistance gbpusd",1
"resistance gbpusd sits",1
"sits usdjpy pushes",1
"usdjpy pushes gold",1
"fxstreetnews gbpusd push",1
"attarcted buying leaving",1
"buying leaving bias",1
"buying wednesday attarcted",1
"dip buying wednesday",1
"gbpusd test months",1
"months bullish trend",1
"test months bullish",1
"wednesday attarcted buying",1
"current trend trend",1
"gbpusd sl stop",1
"loss tp profit",1
"profit current trend",1
"sl stop loss",1
"stop loss tp",1
"tp profit current",1
"based fib mentioned",1
"fib mentioned previously",1
"gbpusd long based",1
"long based fib",1
"mentioned previously pip",1
"profit yesterday gbpusd",1
"taking profit yesterday",1
"yesterday gbpusd long",1
"fxstreetreports gbpusd crossroad",1
"b moving stop",1
"enter long scalp",1
"finally u b",1
"moving stop enter",1
"scalp gbpusd sl",1
"stop enter long",1
"u b moving",1
"gbpusd move watch",1
"key resistance gbpusd",1
"move watch opportunities",1
"resistance gbpusd move",1
"watch opportunities short",1
"daily sma b",1
"gbpusd rising daily",1
"rising daily sma",1
"sma b o",1
"bullish pa dangerous",1
"gbpusd bullish pa",1
"pa dangerous eh",1
"gbpusd haha lol",1
"god ordinary person",1
"haha lol god",1
"lol god ordinary",1
"ordinary person yo",1
"update gbpusd haha",1
"advance stop short",1
"audusd lack progress",1
"cut advance stop",1
"gbpusd audusd lack",1
"lack progress failure",1
"progress failure stop",1
"short gbpusd audusd",1
"break ranges gbpusd",1
"ranges gbpusd nzdusd",1
"h g zx",1
"report v h",1
"scalp report v",1
"v h g",1
"gbpusd sitting resistance",1
"good place low",1
"place low risk",1
"resistance good place",1
"risk short breakout",1
"short breakout long",1
"sitting resistance good",1
"bearish engulfing pattern",1
"divergence h time",1
"downtrend strong divergence",1
"engulfing pattern downtrend",1
"h time frame",1
"pattern downtrend strong",1
"short gbpusd bearish",1
"strong divergence h",1
"gbpusd flat favors",1
"count rise corrective",1
"gbpusd h count",1
"h count rise",1
"added short positions",1
"gbpusd hour added",1
"hour added short",1
"positions top channel",1
"short positions top",1
"top channel resistance",1
"buying sentiment remain",1
"dip buying sentiment",1
"gbpusd market supported",1
"market supported bullish",1
"sentiment remain positive",1
"gbpusd runner rest",1
"half gbpusd runner",1
"gbpusd super tight",1
"sold gbpusd super",1
"super tight highs",1
"tight highs im",1
"targets sl b",1
"imho resistance pivotal",1
"gbp lag eur",1
"gbpusd testing res",1
"outlook positive gbp",1
"positive gbp lag",1
"res t outlook",1
"t outlook positive",1
"testing res t",1
"close small profit",1
"falling good sign",1
"gbpusd falling good",1
"good sign long",1
"long close small",1
"sign long close",1
"clever make high",1
"high technically perfect",1
"make high technically",1
"technically perfect eurusd",1
"gbpusd high crazy",1
"high crazy market",1
"good short scalp",1
"breaks support gbpjpi",1
"false breaks support",1
"gbpusd false breaks",1
"sgt gbpusd false",1
"eurusd gbpusd make",1
"gbpusd make xmas",1
"gooner eurusd gbpusd",1
"daily pivot gbpusd",1
"usd falls high",1
"gbpusd good sell",1
"good sell rally",1
"rally scalping refer",1
"refer bottom gbpjpi",1
"scalping refer bottom",1
"sell rally scalping",1
"sgt gbpusd good",1
"discussed https t",1
"gbpusd strategy made",1
"hours discussed https",1
"made pips hours",1
"pips hours discussed",1
"strategy made pips",1
"sell gbpusd short",1
"short term pa",1
"term pa stop",1
"fxstreetreports gbpusd resistance",1
"gbpusd scaled protective",1
"protective stop loss",1
"scaled protective stop",1
"stop loss great",1
"update gbpusd scaled",1
"euraud post eurusd",1
"post eurusd e",1
"record video usdjpy",1
"usdjpy euraud post",1
"video usdjpy euraud",1
"loss longs triggered",1
"stop loss longs",1
"dip uk make",1
"gbpusd note isn",1
"headway gbpusd note",1
"isn t time",1
"make headway gbpusd",1
"note isn t",1
"uk make headway",1
"year triple dip",1
"boehner speaks eurusd",1
"obama speaks rep",1
"rep boehner speaks",1
"speaks eurusd usdjpy",1
"speaks rep boehner",1
"usdjpy gbpusd xauusd",1
"gbpusd data disappoints",1
"gbpusd manipulation holding",1
"manipulation holding euro",1
"audus leaving limit",1
"eurusd gbpusd audus",1
"gbpusd audus leaving",1
"leaving limit orders",1
"limit orders profits",1
"orders profits shorts",1
"profits shorts earlier",1
"shorts earlier pips",1
"follow trades demo",1
"gbpusd follow trades",1
"trades demo profit",1
"update gbpusd follow",1
"gbpusd h macd",1
"h macd osma",1
"macd osma bearish",1
"osma bearish diverg",1
"manuel order opened",1
"closing position swing",1
"gbpusd closing position",1
"long gbpusd closing",1
"booking profit gbpusd",1
"audusd longs w",1
"closed eurusd longs",1
"closed yesterday audusd",1
"eurusd longs wednesday",1
"gbpusd longs modest",1
"keeping gbpusd longs",1
"longs modest profits",1
"longs wednesday pips",1
"minus closed yesterday",1
"modest profits minus",1
"pips keeping gbpusd",1
"profits minus closed",1
"wednesday pips keeping",1
"yesterday audusd longs",1
"bullish reach lower",1
"gbpusd bullish reach",1
"lower support tested",1
"reach lower support",1
"gbpusd purpose boxes",1
"update gbpusd purpose",1
"b f interesting",1
"f interesting air",1
"interesting air gbpusd",1
"base continue rotation",1
"cable o n",1
"euro cable o",1
"higher opening flows",1
"lows base continue",1
"n lows base",1
"rotation higher opening",1
"setting gbpusd htt",1
"bullish trend positive",1
"gbpusd supported bullish",1
"positive sentiment weakening",1
"sentiment weakening leaving",1
"trend positive sentiment",1
"altogether long oil",1
"bonds altogether long",1
"entry point european",1
"gbpusd lower entry",1
"hate bonds altogether",1
"long gbpusd lower",1
"lower entry point",1
"oil short term",1
"point european eqti",1
"recap short y",1
"short y tsy",1
"term long gbpusd",1
"tsy hate bonds",1
"y tsy hate",1
"buy caps risk",1
"caps risk sharp",1
"midly pos pullbacks",1
"outlook midly pos",1
"pos pullbacks buy",1
"pullbacks buy caps",1
"risk sharp gyrations",1
"sharp gyrations zon",1
"t outlook midly",1
"gbpusd breaks target",1
"possibility gbpusd breaks",1
"mixed ahead u",1
"pound mixed ahead",1
"continues make record",1
"hasn t moved",1
"make record low",1
"moved weeks vol",1
"t moved weeks",1
"vol continues make",1
"weeks vol continues",1
"gbpusd target open",1
"open tight stop",1
"target open tight",1
"amid u k",1
"mixed amid u",1
"pound mixed amid",1
"asia range watch",1
"breaking asia range",1
"eurusd gbpusd breaking",1
"gbpusd breaking asia",1
"offers pip trades",1
"pip trades sho",1
"range watch offers",1
"watch offers pip",1
"closed breakeven shit",1
"gbpusd closed breakeven",1
"audjpy long term",1
"short term trades",1
"term gbpusd short",1
"term trades posted",1
"expected approaching fa",1
"fix pushed gbpusd",1
"gbpusd expected early",1
"london fix pushed",1
"pushed gbpusd expected",1
"weekly forecast analysis",1
"brotha playing gbpusd",1
"playing gbpusd short",1
"details convo tweet",1
"gbpusd details convo",1
"expected details conversation",1
"gbpusd expected details",1
"break usdollar gbpusd",1
"gbpusd short hurting",1
"usdollar gbpusd short",1
"cac short rno",1
"dow si lt",1
"gbpusd long eurchf",1
"lt toujours short",1
"put short gbpusd",1
"rno turbo put",1
"short cac short",1
"short dow si",1
"short rno turbo",1
"si lt toujours",1
"toujours short cac",1
"turbo put short",1
"channel breakout gbpusd",1
"gbp usd cusp",1
"usd cusp channel",1
"channel breakout fan",1
"gbpusd riding trend",1
"higher res starts",1
"line higher res",1
"riding trend line",1
"trend line higher",1
"ascending triangle indicating",1
"gbp strength level",1
"gbpusd year weekly",1
"indicating renewed gbp",1
"level lt target",1
"renewed gbp strength",1
"strength level lt",1
"triangle indicating renewed",1
"weekly ascending triangle",1
"year weekly ascending",1
"close sell market",1
"fix close sell",1
"gbpusd tested london",1
"london fix close",1
"sell market pip",1
"tested london fix",1
"eurusd stalls optimal",1
"eye london fix",1
"fix spike short",1
"gbpusd making highs",1
"highs eurusd stalls",1
"level eye london",1
"london fix spike",1
"making highs eurusd",1
"optimal sell level",1
"sell level eye",1
"stalls optimal sell",1
"drawdown gbpusd audusd",1
"max drawdown gbpusd",1
"reward risk max",1
"risk max drawdown",1
"gbpusd short half",1
"short half reward",1
"cloud top expect",1
"expect volatility view",1
"key resistance daily",1
"resistance daily cloud",1
"testing key resistance",1
"top expect volatility",1
"volatility view kb",1
"charts combo setups",1
"combo members charts",1
"combo setups eurusd",1
"members charts combo",1
"eyes quot market",1
"highs eyes quot",1
"quot rights res",1
"session highs eyes",1
"appetite currencies rising",1
"currencies rising news",1
"gbpusd risk appetite",1
"news spain asked",1
"rising news spain",1
"risk appetite currencies",1
"spain asked bailout",1
"gbpusd size risk",1
"pips playing tight",1
"playing tight quick",1
"quick reaction b",1
"risk pips playing",1
"short gbpusd size",1
"size risk pips",1
"tight quick reaction",1
"combo members monday",1
"members monday notes",1
"monday notes gbpusd",1
"buy opportunities favored",1
"cable lt make",1
"eurusd strength cable",1
"favored gbpusd eurusd",1
"gbpusd eurusd strength",1
"low risk entri",1
"lt make low",1
"make low risk",1
"opportunities favored gbpusd",1
"strength cable lt",1
"adding fiscal cliff",1
"affecting gbpusd adding",1
"cliff spanish scare",1
"fiscal cliff spanish",1
"gbpusd adding fiscal",1
"la affecting gbpusd",1
"strikes la affecting",1
"update gbpusd words",1
"gbpusd true eye",1
"true eye waiting",1
"update gbpusd true",1
"closed long gbpusd",1
"entered friday eurgbp",1
"eurgbp ref pips",1
"friday eurgbp ref",1
"gbpusd entered friday",1
"long gbpusd entered",1
"ref pips profit",1
"euro positive risk",1
"gbpusd position sympathy",1
"move euro positive",1
"position sympathy move",1
"stop triggered short",1
"sympathy move euro",1
"triggered short gbpusd",1
"candle eurusd gbpusd",1
"crucial trend mood",1
"currency pairs crucial",1
"gbpjpy currency pairs",1
"gbpusd gbpjpy currency",1
"h candle eurusd",1
"pairs crucial trend",1
"trend mood setter",1
"daily fib lvl",1
"fib lvl struck",1
"find term resist",1
"gbpusd daily fib",1
"lvl struck find",1
"struck find term",1
"correction noted earlier",1
"ahead strong offers",1
"approaching medium offers",1
"gbpusd hits stops",1
"hits stops approaching",1
"medium offers ahead",1
"offers ahead strong",1
"stops approaching medium",1
"approach bigger offers",1
"back offers approach",1
"bigger offers stand",1
"gbpusd pulling back",1
"offers approach bigger",1
"pulling back offers",1
"cable ish eur",1
"currencies stick cable",1
"ish eur usd",1
"lol u currencies",1
"stick cable ish",1
"u currencies stick",1
"fx wolf repetitive",1
"gbpusd fx wolf",1
"wolf repetitive patte",1
"gbpusd session read",1
"nice winners gbpusd",1
"winners gbpusd session",1
"counter trend move",1
"gbpusd offering counter",1
"move moment takers",1
"offering counter trend",1
"trend move moment",1
"gbpusd moves ny",1
"moves ny close",1
"added k fx",1
"fx trader maximum",1
"group trades gbpusd",1
"k fx trader",1
"maximum group trades",1
"trader maximum group",1
"gbp usd unsustainable",1
"unsustainable ubs gbpusd",1
"usd unsustainable ubs",1
"everyday moment lt",1
"fx money olympics",1
"lt eurusd audusd",1
"moment lt eurusd",1
"money olympics everyday",1
"olympics everyday moment",1
"win fx money",1
"check gbpusd solid",1
"gbpusd solid uprise",1
"solid uprise momentum",1
"stop wonderful check",1
"tight stop wonderful",1
"true buying dips",1
"wonderful check gbpusd",1
"burst upside eurusd",1
"eurusd gbpusd helps",1
"friday nice move",1
"gbpjpy alot move",1
"gbpusd helps gbpjpy",1
"helps gbpjpy alot",1
"move burst upside",1
"nice move burst",1
"upside eurusd gbpusd",1
"gbpusd test r",1
"due usd weakness",1
"gbpjpy jpy weak",1
"gbpusd rise gbpjpy",1
"haha true usdjpy",1
"killer due usd",1
"rise gbpjpy jpy",1
"true usdjpy killer",1
"usd weakness gbpusd",1
"usdjpy killer due",1
"weakness gbpusd rise",1
"corner ii gbpusd",1
"correlations corner ii",1
"gbpusd rd december",1
"invalidating main alternative",1
"main alternative c",1
"rd december pound",1
"besieging short term",1
"bounced d sma",1
"d sma moonshot",1
"moonshot straight besieging",1
"sma moonshot straight",1
"straight besieging short",1
"article daily forecaster",1
"study article daily",1
"yesterday break st",1
"break stalling http",1
"stalling http t",1
"fxstreetreports harmonic daily",1
"elliott wave losses",1
"losses extended universally",1
"wave losses extended",1
"broke weeks ranges",1
"eurusd gbpusd broke",1
"gbpusd broke weeks",1
"ranges follow limit",1
"weeks ranges follow",1
"gbp triggering upside",1
"gbpusd gbp triggering",1
"news gbpusd sets",1
"sets upside gbpusd",1
"triggering upside monday",1
"upside gbpusd gbp",1
"upside monday risk",1
"gbpusd stays upward",1
"stays upward trend",1
"post gbpusd sets",1
"audusd dax rest",1
"dax rest inter",1
"eurjyp gbpusd audusd",1
"eurusd eurjyp gbpusd",1
"gbpusd audusd dax",1
"liquid markets eurusd",1
"markets eurusd eurjyp",1
"rest inter analysi",1
"analysis gbpusd tuesday",1
"gbp spike risks",1
"gbpusd short significant",1
"short significant gbp",1
"significant gbp spike",1
"spike risks week",1
"post gbpusd downside",1
"gbpusd stops longs",1
"longs triggered gbpusd",1
"break remain cautious",1
"bullish trendline break",1
"cautious ahead resist",1
"creditsuisse gbpusd trendline",1
"gbpusd trendline supports",1
"market bullish trendline",1
"remain cautious ahead",1
"supports market bullish",1
"trendline break remain",1
"trendline supports market",1
"gbpusd targeting bought",1
"bearish top view",1
"decent shooting star",1
"gbpusd marks bearish",1
"h gbpusd marks",1
"high h gbpusd",1
"marks bearish top",1
"shooting star yesterday",1
"shorted gbpusd stop",1
"star yesterday high",1
"top view shorted",1
"view shorted gbpusd",1
"yesterday high h",1
"leaving sentiment neutral",1
"momentum weakening leaving",1
"positive momentum weakening",1
"sentiment neutral breaks",1
"gbpusd update good",1
"play gbpusd update",1
"update good stuff",1
"gbpusd pairs await",1
"good yesterday upside",1
"pairs await data",1
"potential eurusd gbpusd",1
"upside potential eurusd",1
"yesterday upside potential",1
"bullish event res",1
"bullish resistance closing",1
"event res ahead",1
"important bullish event",1
"res ahead sup",1
"index scope weaken",1
"scope weaken slight",1
"slight uptick gbpusd",1
"uptick gbpusd eurusd",1
"usd index scope",1
"weaken slight uptick",1
"albertha dikens research",1
"blog fxtechstrategy gbpusd",1
"dikens research blog",1
"fxtechstrategy gbpusd maintains",1
"gbpusd maintains nearer",1
"maintains nearer term",1
"nearer term upside",1
"research blog fxtechstrategy",1
"term upside tone",1
"upside tone breach",1
"finance ministers jez",1
"gbpusd long stops",1
"long stops target",1
"pending gbpusd long",1
"placing pending gbpusd",1
"gamma related offers",1
"gbpusd orderboard tech",1
"medium offers option",1
"offers option gamma",1
"option gamma related",1
"orderboard tech offers",1
"related offers st",1
"high obstacle resistance",1
"obstacle resistance time",1
"reaching high obstacle",1
"resistance time b",1
"gbpusd hour surprising",1
"higher target reached",1
"hour surprising higher",1
"reached struggle higher",1
"surprising higher target",1
"target reached struggle",1
"b e trg",1
"e trg chang",1
"longs pips move",1
"pips move stop",1
"stop b e",1
"gbpusd potential move",1
"higher short term",1
"move higher short",1
"potential move higher",1
"range template textbook",1
"expectations traders forecast",1
"forecast https t",1
"gbpusd united kingdom",1
"https t udjqbagx",1
"kingdom pmi surpassed",1
"pmi surpassed expectations",1
"surpassed expectations traders",1
"traders forecast https",1
"united kingdom pmi",1
"dx f es",1
"f fxe dx",1
"fxe dx f",1
"spy gbpusd usdaud",1
"waiting gbpusd hit",1
"grand audusd gbpusd",1
"managed grand audusd",1
"morning managed grand",1
"profits morning managed",1
"gbpusd bullish breakout",1
"gbpusd shorted x",1
"shorted x tight",1
"shot gbpusd shorted",1
"stop pips target",1
"tight stop pips",1
"x tight stop",1
"gbpusd monday rd",1
"monday rd december",1
"gbpusd heading november",1
"heading november high",1
"awaiting solid push",1
"break upside surface",1
"eurusd awaiting solid",1
"gbpusd eurusd awaiting",1
"intermn resistance level",1
"push break upside",1
"solid push break",1
"surface intermn resistance",1
"upside surface intermn",1
"business commerzbank gbpusd",1
"gbp usd unfinished",1
"usd unfinished topside",1
"days row losers",1
"losers shorts small",1
"loss days row",1
"pips loss days",1
"row losers shorts",1
"short pips loss",1
"shorts small position",1
"small position pos",1
"book exandle london",1
"efeforex traders sharing",1
"range template gbpusd",1
"sharing text book",1
"text book exandle",1
"traders sharing text",1
"full orderboard fo",1
"gbpusd round offers",1
"grouping offers gbpusd",1
"large grouping offers",1
"note large grouping",1
"offers full orderboard",1
"offers gbpusd round",1
"round offers full",1
"traders note large",1
"construction pmi november",1
"november previous expected",1
"pmi november previous",1
"previous expected gbpusd",1
"creditsuisse gbpusd flat",1
"flat sell targeting",1
"gbpusd flat sell",1
"cliff gmt eurusd",1
"fiscal cliff gmt",1
"gbpusd usdjpy xauusd",1
"gmt eurusd gbpusd",1
"obama speak fiscal",1
"president obama speak",1
"speak fiscal cliff",1
"gbpusd short pair",1
"retracement gbpusd short",1
"back below boe",1
"back prediction couple",1
"base rate thursday",1
"below boe base",1
"boe base rate",1
"drop back below",1
"gbpusd drop back",1
"rate thursday shoot",1
"shoot back prediction",1
"thursday shoot back",1
"audusd usdmxn opinion",1
"frames alertness key",1
"gbpusd presently watching",1
"highs remember signs",1
"presently watching highs",1
"remember signs reversals",1
"reversals start smaller",1
"signs reversals start",1
"smaller time frames",1
"start smaller time",1
"time frames alertness",1
"watching highs remember",1
"action broken upside",1
"broken upside longs",1
"gbpusd yesterday turn",1
"positive price action",1
"price action broken",1
"turn positive price",1
"yesterday turn positive",1
"gbpusd struggling hold",1
"hold european clos",1
"struggling hold european",1
"am didn t",1
"audusd holding euraud",1
"didn t fault",1
"fault sold audusd",1
"gbpusd morning am",1
"morning am didn",1
